arch,condition,seed,task,rho,wd,step,basis,side,mode,energy_share,rank,dc_share
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,45,0.0040057944507034685,57,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,46,0.005936564508327667,16,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,47,0.004592259235318985,40,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,48,0.0032539617193178554,72,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,49,0.004592272297122084,39,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,50,0.004134822619646718,56,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,51,0.004279828036005145,53,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,52,0.004466879808876068,46,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,53,0.004709913297474158,34,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,54,0.004953463381573718,28,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,55,0.006298178827944228,12,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,56,0.002896894930772372,74,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,57,0.0038540842152095644,64,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,58,0.003746220800360849,66,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,59,0.003981010276751997,59,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,60,0.004681272099939331,36,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,61,0.0038859034311819252,61,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,62,0.0057544061570583924,17,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,63,0.005042701665719818,22,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,64,0.0046361502577318406,37,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,65,0.006038734561154635,14,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,66,0.00340791972355749,71,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,67,0.004396483483453043,48,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,68,0.004230753267151703,54,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,69,0.005612099970337477,18,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,70,0.004830513440265401,31,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,71,0.004384583199288876,49,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,72,0.004816794705466851,32,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,73,0.07370425346639359,7,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,in,74,0.003225802689139593,73,0.009109317555205384
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,1,0.004925609964215125,12,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,2,0.0030288185403521584,52,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,3,0.0024309224697077344,72,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,4,0.10393024754099918,5,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,5,0.00470572038079253,14,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,6,0.00248814891725132,70,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,7,0.003051733566451873,49,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,8,0.003114552791613452,46,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,9,0.003046760732937445,51,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,10,0.005097376851186362,11,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,11,0.0045326374688535575,16,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,12,0.1311986630234334,1,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,13,0.11080480840361945,4,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,14,0.0030059466012243826,54,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,15,0.003112040371300564,47,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,16,0.002819176406386484,61,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,17,0.0025865452534289766,68,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,18,0.003911003536149666,22,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,19,0.0033413152285484958,32,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,20,0.0030224497321448317,53,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,21,0.002980678633290551,55,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,22,0.0033206146061834155,33,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,23,0.11171444291686197,3,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,24,0.004278290994396624,20,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,25,0.004693123058213799,15,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,26,0.003539603994806859,29,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,27,0.0023146892316122827,73,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,28,0.0031239851049030256,45,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,29,0.003183712644552474,43,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,30,0.005313191440419642,9,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,31,0.004262473464941168,21,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,32,0.002868116663797829,59,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,33,0.002800088860877269,62,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,34,0.003076013227115953,48,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,35,0.004416545242791321,18,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,36,0.005126219892399843,10,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,37,0.09674723248476502,6,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,38,0.002728603762659212,65,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,39,0.011651001989830767,8,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,40,0.0024479901599699615,71,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,41,0.002740787163426206,64,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,42,0.12502347703467143,2,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,43,0.002977104443751176,56,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,44,0.0036154021480865254,28,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,45,0.0025718481273439963,69,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,46,0.0038083962323354017,25,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,47,0.003206397427477476,42,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,48,0.0032177061138869063,41,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,49,0.00492307095244798,13,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,50,0.003285997952267974,35,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,51,0.0032948767793364152,34,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,52,0.0030474136501876833,50,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,53,0.0031447533380023966,44,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,54,0.0037285201115176093,26,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,55,0.004383380618213024,19,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,56,0.0027215358540147415,66,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,57,0.0032396582206572788,37,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,58,0.0032358962027352256,38,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,59,0.0029596996046468496,57,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,60,0.00362121792135901,27,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,61,0.0032520856700991607,36,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,62,0.003836208341491201,23,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,63,0.0038098886929303086,24,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,64,0.0029391910168152053,58,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,65,0.0044575030794672295,17,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,66,0.0032265608371985096,40,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,67,0.0033715190393057977,31,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,68,0.00284970930709954,60,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,69,0.003384659962867912,30,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,70,0.003234512322261498,39,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,71,0.0027145155196349547,67,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,72,0.0027978267543853855,63,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,73,0.08445733125122899,7,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,dlog,out,74,0.0021802521538628102,74,0.00299513327293587
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,1,0.00852654758164926,12,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,2,0.0044195102397867085,63,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,3,0.006023169827064785,30,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,4,0.006102931016520167,28,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,5,0.004486818659242406,60,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,6,0.004975176086718685,51,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,7,0.0035033470288269117,74,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,8,0.0049089460731498785,53,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,9,0.004574935740158963,59,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,10,0.006938834923176827,21,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,11,0.005154316829593735,44,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,12,0.006071322640525579,29,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,13,0.008210423293868618,15,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,14,0.030495479231780843,5,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,15,0.00663164965530421,25,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,16,0.005126728244799744,45,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,17,0.005065068960018445,48,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,18,0.12649098777368162,3,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,19,0.005028988949834653,50,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,20,0.005043045140384277,49,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,21,0.004833101493401147,55,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,22,0.005599196998921297,38,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,23,0.004961431529699958,52,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,24,0.005999806478628589,31,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,25,0.15393026785786337,2,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,26,0.0057636709440331,35,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,27,0.19331660631758937,1,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,28,0.0230165739000916,6,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,29,0.008452541355694208,13,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,30,0.005400389176829883,43,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,31,0.004477504146341389,61,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,32,0.00885270332639267,11,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,33,0.005082309693487472,46,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,34,0.003968331417187044,71,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,35,0.004264066982398225,65,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,36,0.007599796445612599,16,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,37,0.004711606205257311,56,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,38,0.0044545536781931015,62,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,39,0.00612042552956666,27,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,40,0.006196241580453589,26,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,41,0.00838890759683257,14,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,42,0.019100739249306532,7,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,43,0.004397280969871052,64,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,44,0.0055214624585798715,39,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,45,0.0039751594829188185,70,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,46,0.007569623543909149,17,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,47,0.004154259984092926,67,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,48,0.005075923904940836,47,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,49,0.0038635054689059433,73,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,50,0.005855478218059602,33,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,51,0.004880067099680414,54,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,52,0.0038967545573299236,72,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,53,0.006684886975507526,23,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,54,0.00543196215412772,42,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,55,0.0066541785152315945,24,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,56,0.011382650464223291,9,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,57,0.004007706703288822,69,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,58,0.005500334788327173,40,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,59,0.004047509346378466,68,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,60,0.0070174130484010454,20,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,61,0.004659819342403391,57,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,62,0.005714143151715435,37,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,63,0.004253952595017255,66,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,64,0.00704528067903728,19,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,65,0.005449671464942792,41,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,66,0.005754903470457911,36,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,67,0.009366493449377657,10,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,68,0.005831049801779781,34,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,69,0.007109685273869849,18,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,70,0.011856352903413726,8,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,71,0.005999141168077756,32,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,72,0.00458163727032924,58,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,73,0.006741019897944334,22,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,in,74,0.06345169204799134,4,0.008772811854911671
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,1,0.004497968969306767,26,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,2,0.03014211720053591,13,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,3,0.004109402228675336,32,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,4,0.03174884543719795,10,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,5,0.0034900901403240726,42,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,6,0.003078169762027341,62,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,7,0.00975915362761322,21,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,8,0.002996208068844084,64,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,9,0.030903542997471913,12,0.0045161187280410185
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,dlog,out,10,0.0044977875836869075,27,0.0045161187280410185
