arch,condition,seed,task,rho,wd,step,step_req,grok_step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,4,0.05,0.0,0.00018016394919376631,5.527842044830322,0.060213274498988785,4.728181838989258,0.11711711711711711,0.0,0.8828828828828829,4.443657398223877,1.0863438844680786,gcm_hamming,gcm_hamming,11323,10148.243333727121,-10159.783472084004,-8.565430539674708,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103171.12471071375,113236.45364898964,113282.59127468392,113330.90818279775,113339.47361333742,66.0,4.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,8,0.1,0.0,0.0007206557967750653,5.51798677444458,0.05524912667769811,4.740128993988037,0.11261261261261261,0.0,0.8873873873873874,4.44456672668457,1.0780233144760132,gcm_hamming,gcm_hamming,11323,9832.798568348502,-9844.161208060468,-8.595013647165615,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103486.56947609237,113282.60696834847,113305.60165161415,113330.73068415283,113339.3256978,66.0,8.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,16,0.2,0.0,0.001080983695162598,5.499307632446289,0.05184776613348042,4.766493320465088,0.0945945945945946,0.0,0.9054054054054054,4.469180107116699,1.038816213607788,gcm_hamming,gcm_hamming,11323,9118.944267001032,-9130.18857428305,-8.713346077085589,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,104200.42377743984,113330.92554802223,113345.73945373818,113330.61235172288,113339.32569779997,66.0,16.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,23,0.3,0.0,0.0014413115935501305,5.474395751953125,0.04973340687626402,4.79145622253418,0.08108108108108109,0.0,0.9189189189189189,4.545336723327637,0.9397610425949097,gcm_hamming,gcm_hamming,11323,8544.047330822272,-8555.17330567434,-8.802095399572863,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,104775.3207136186,113326.72635883614,113340.14655536934,113330.49401929294,113339.29611469251,66.0,23.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,30,0.4,0.0,0.0009909017205657147,5.449575901031494,0.04320647177790035,4.819742202758789,0.07207207207207207,0.0,0.9279279279279279,4.605887413024902,0.8546403050422668,gcm_hamming,gcm_hamming,11323,7584.117544183988,-7595.391434573481,-8.861261614540126,0.48365423502439153,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,105735.25050025688,113329.50781482979,113339.52045292183,113330.64193483036,113339.5031964449,66.0,30.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,38,0.5,0.0,0.0020718854157283128,5.420933246612549,0.03713917999632285,4.853529453277588,0.04504504504504504,0.0045045045045045045,0.9504504504504505,4.640844345092773,0.7958298325538635,gcm_hamming,gcm_hamming,11323,6418.510497074749,-6429.399807066933,-9.06834336691827,0.48365423502439153,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,106900.85754736612,113279.25754970833,113287.93778557106,113330.25735443305,113339.32569779997,66.0,38.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,45,0.6,0.0,0.0025222952887127286,5.392989635467529,0.03392167677881964,4.887321949005127,0.04954954954954955,0.0045045045045045045,0.9459459459459459,4.737179279327393,0.677753746509552,gcm_hamming,gcm_hamming,11323,5193.634961489661,-5204.376355944405,-9.038760259456467,0.48365423502439153,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,108125.7330829512,113330.09489483162,113344.67932743355,113330.10943889561,113339.14819915507,66.0,45.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,52,0.7,0.0,0.004233852806053508,5.35773229598999,0.02574002574002574,4.934653282165527,0.036036036036036036,0.0045045045045045045,0.9594594594594595,4.815638542175293,0.5184633731842041,gcm_hamming,gcm_hamming,11323,3738.8424682819023,-3749.021783694392,-9.12750958192919,0.2,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,109580.52557615897,113378.78709453865,113386.06120533272,113329.54735985336,113338.67486943529,66.0,52.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,60,0.8,0.0,0.004954508602828574,5.3018670082092285,0.02013237727523442,4.987425327301025,0.02252252252252252,0.009009009009009009,0.9684684684684685,4.958416938781738,0.29128527641296387,gcm_hamming,gcm_hamming,11323,1852.3330524635967,-1862.246119908712,-9.245842011878267,0.48365423502439153,4.2420422447320325,0.9999,1.0,0.9999,113319.36804444087,111467.03499197727,113432.63358349129,113446.544077342,113329.28111188598,113338.52695389786,66.0,60.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,67,0.9,0.0,0.008197459688316368,5.26408576965332,0.01673101673101673,5.04077672958374,0.013513513513513514,0.0045045045045045045,0.981981981981982,5.068904399871826,0.11358242481946945,gcm_hamming,gcm_hamming,11323,913.4875673057395,-921.4136549219984,-10.226996186174802,0.2,4.2420422447320325,0.9973942355889724,1.0,0.9999,113319.36804444087,112405.88047713513,113367.03411239907,113388.44588512703,113327.29413205713,113337.5211282433,66.0,67.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,71,0.95,0.0,0.009548689307269615,5.222468852996826,0.01627137341423056,5.075871467590332,0.0045045045045045045,0.013513513513513514,0.981981981981982,5.117996692657471,0.015546813607215881,gcm_hamming,gcm_hamming,11323,206.68739558180096,-203.43493702284468,-20.96179574908456,0.2,3.433496875730229,0.9973942355889724,0.0,0.9999,113319.36804444087,113112.68064885907,113570.40868706032,113593.38957447335,113316.11558588191,113337.077381631,66.0,71.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,74,1.0,0.0,0.006485902170975588,5.2048492431640625,0.0067107924250781395,5.20659875869751,0.0045045045045045045,0.018018018018018018,0.9774774774774775,5.251629829406738,-0.13578233122825623,uniform,gcm_circular,11323,-159.69359862836427,150.3426102254889,-9.334591334321885,0.24940562575637185,0.05,0.9999,0.0,0.9999,113319.36804444087,113480.18427044933,113479.06164306923,113533.92130321785,113328.71903284374,113338.05362417806,66.0,74.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,0,0.0,1.0,0.0002702459237906495,5.539812088012695,0.060856775142489425,4.714681625366211,0.11711711711711711,0.0,0.8828828828828829,4.431393623352051,1.103188395500183,gcm_hamming,gcm_hamming,11323,10408.527915301675,-10420.038470551066,-8.565430539674708,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,102910.8401291392,113227.82446045204,113275.13530296608,113330.87859969026,113339.44403022993,66.0,0.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,4,0.05,1.0,0.000540491847581299,5.531887054443359,0.05791505791505792,4.723613739013672,0.12612612612612611,0.0,0.8738738738738738,4.463819980621338,1.0556350946426392,gcm_hamming,gcm_hamming,11323,10315.531523444675,-10326.953329371623,-8.506264324692893,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103003.83652099619,113248.892773097,113300.67598480507,113330.78985036782,113339.29611469251,66.0,4.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,8,0.1,1.0,0.0004504098729844158,5.520896911621094,0.056168413311270454,4.735483169555664,0.10810810810810811,0.0,0.8918918918918919,4.4868550300598145,1.0149571895599365,gcm_hamming,gcm_hamming,11323,10052.95299969078,-10064.404388725205,-8.624596754656523,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103266.41504475009,113274.84917492195,113305.71061748787,113330.81943347529,113339.44403022995,66.0,8.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,15,0.2,1.0,0.0006305738221781821,5.501652240753174,0.0507446221731936,4.758398056030273,0.0990990990990991,0.0,0.9009009009009009,4.528398036956787,0.9635394811630249,gcm_hamming,gcm_hamming,11323,9531.994648082997,-9543.386870902454,-8.683762969594682,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103787.37339635787,113263.91287941262,113299.0642990522,113330.76026726032,113339.44403022992,66.0,15.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,23,0.3,1.0,0.0009909017205657147,5.471469879150391,0.0444015444015444,4.791029453277588,0.09009009009009009,0.0045045045045045045,0.9054054054054055,4.572323322296143,0.884550154209137,gcm_hamming,gcm_hamming,11323,8721.959271789994,-8733.203579072011,-8.772512292067404,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,104597.40877265087,113287.49690384194,113342.18968719765,113330.61235172288,113339.38486401495,66.0,23.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,30,0.4,1.0,0.0011710656697594812,5.447547435760498,0.04164368450082736,4.818515777587891,0.09009009009009009,0.0,0.9099099099099099,4.621275424957275,0.8108721375465393,gcm_hamming,gcm_hamming,11323,7931.594419372617,-7942.809143547143,-8.742929184591048,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,105387.77362506825,113320.65020412728,113368.26883358284,113330.5827686154,113339.32569779998,66.0,30.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,37,0.5,1.0,0.0019818034411314294,5.422611713409424,0.035852178709321565,4.849033832550049,0.09009009009009009,0.0,0.9099099099099099,4.691538333892822,0.7135004997253418,gcm_hamming,gcm_hamming,11323,6844.8222989496135,-6855.770775156765,-8.742929184576496,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,106474.54574549125,113252.11812919899,113300.72254223152,113330.31652064802,113339.0594498326,66.0,37.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,45,0.6,1.0,0.0030627871362940277,5.384427547454834,0.029049457620886194,4.890685558319092,0.05855855855855856,0.0,0.9414414414414415,4.770691871643066,0.5685020089149475,gcm_hamming,gcm_hamming,11323,5168.94590599183,-5179.539384909149,-8.950010936998297,0.9379155676525598,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,108150.42213844904,113241.23753780648,113308.93810505196,113329.96152335819,113338.91153429518,66.0,45.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,52,0.7,1.0,0.004233852806053508,5.353766918182373,0.02555616841331127,4.932666778564453,0.05405405405405406,0.0,0.9459459459459459,4.8548455238342285,0.4586082696914673,gcm_hamming,gcm_hamming,11323,4187.045311985159,-4197.25421050514,-8.979594044489204,0.9379155676525598,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,109132.32273245571,113165.21420997902,113246.08204693123,113329.57694296085,113338.55653700534,66.0,52.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,60,0.8,1.0,0.006305738221781821,5.305826663970947,0.023717595146166576,4.98270320892334,0.02252252252252252,0.0045045045045045045,0.972972972972973,4.961885929107666,0.3114093542098999,gcm_hamming,gcm_hamming,11323,2420.9404178577097,-2430.4393217980105,-9.216258904372808,0.24940562575637185,4.2420422447320325,0.9999,1.0,0.9999,113319.36804444087,110898.42762658316,113284.03228611275,113295.55638546273,113328.86694838117,113338.08320728554,66.0,60.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,67,0.9,1.0,0.007837131789928835,5.25715970993042,0.018845375988233132,5.037562370300293,0.02702702702702703,0.0045045045045045045,0.9684684684684686,5.0827956199646,0.15629419684410095,gcm_hamming,gcm_hamming,11323,1191.6631341781904,-1200.6591252912185,-9.186675796896452,0.2,4.2420422447320325,0.9999,1.0,0.9999,113319.36804444087,112127.70491026268,113343.21572727486,113358.97635692879,113328.3640355539,113337.55071135079,66.0,67.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,71,0.95,1.0,0.009188361408882083,5.2320027351379395,0.013329656186799044,5.090787410736084,0.02702702702702703,0.009009009009009009,0.963963963963964,5.100761413574219,0.08447061479091644,gcm_hamming,gcm_hamming,11323,533.3532337814249,-533.3885829210776,-17.70357115798106,0.2,3.433496875730229,0.9973942355889724,1.0,0.9999,113319.36804444087,112786.01481065944,113253.74092144295,113273.30621094033,113319.40339358052,113337.1069647385,66.0,71.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,74,1.0,1.0,0.006485902170975588,5.2048492431640625,0.0067107924250781395,5.20659875869751,0.0045045045045045045,0.018018018018018018,0.9774774774774775,5.251629829406738,-0.13578233122825623,uniform,gcm_circular,11323,-159.69359862836427,150.3426102254889,-9.334591334321885,0.24940562575637185,0.05,0.9999,0.0,0.9999,113319.36804444087,113480.18427044933,113479.06164306923,113533.92130321785,113328.71903284374,113338.05362417806,66.0,74.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,0,0.0,2.0,0.0002702459237906495,5.539812088012695,0.060856775142489425,4.714681625366211,0.11711711711711711,0.0,0.8828828828828829,4.431393623352051,1.103188395500183,gcm_hamming,gcm_hamming,11323,10408.527915301675,-10420.038470551066,-8.565430539674708,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,102910.8401291392,113227.82446045204,113275.13530296608,113330.87859969026,113339.44403022993,66.0,0.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,4,0.05,2.0,0.0004504098729844158,5.531434535980225,0.0589262732119875,4.723724365234375,0.11261261261261261,0.0,0.8873873873873874,4.452081680297852,1.0646237134933472,gcm_hamming,gcm_hamming,11323,10156.425161841325,-10167.87655087575,-8.595013647165615,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103162.94288259954,113248.01248688027,113290.73116916939,113330.81943347529,113339.41444712246,66.0,4.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,8,0.1,2.0,0.0004504098729844158,5.5189290046691895,0.05580069865784151,4.73715877532959,0.13513513513513514,0.0,0.8648648648648649,4.468806266784668,1.0367029905319214,gcm_hamming,gcm_hamming,11323,9782.189121192801,-9793.640510227226,-8.44709810972563,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103537.17892324807,113256.67240757271,113295.04009384438,113330.81943347529,113339.26653158502,66.0,8.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,15,0.2,2.0,0.0006305738221781821,5.501421928405762,0.05102040816326531,4.7576518058776855,0.1036036036036036,0.0,0.8963963963963963,4.5054426193237305,0.9849813580513,gcm_hamming,gcm_hamming,11323,9047.714571104181,-9059.106793923638,-8.654179862118326,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,104271.65347333669,113276.28540081307,113298.56443447396,113330.76026726032,113339.41444712244,66.0,15.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,23,0.3,2.0,0.001080983695162598,5.479057312011719,0.045780474351902925,4.788369178771973,0.09009009009009009,0.0,0.9099099099099099,4.566824436187744,0.9114852547645569,gcm_hamming,gcm_hamming,11323,8178.621415354923,-8189.86572263694,-8.742929184576496,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,105140.74662908594,113323.95250458046,113341.50896877571,113330.61235172288,113339.35528090746,66.0,23.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,30,0.4,2.0,0.0014413115935501305,5.451852798461914,0.04118404118404118,4.8160810470581055,0.07207207207207207,0.0,0.9279279279279279,4.609097003936768,0.8820688724517822,gcm_hamming,gcm_hamming,11323,7266.440366002906,-7277.5663408549735,-8.861261614540126,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,106052.92767843796,113324.10820144936,113354.63725036904,113330.49401929294,113339.35528090748,66.0,30.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,37,0.5,2.0,0.0018917214665345465,5.423937797546387,0.03879389593675308,4.844693183898926,0.04954954954954955,0.0,0.9504504504504504,4.675968647003174,0.7891932129859924,gcm_hamming,gcm_hamming,11323,5906.424593011514,-5917.402652326142,-9.00917715196556,0.9379155676525598,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,107412.94345142935,113288.3469900541,113314.81421894356,113330.3461037555,113339.35528090746,66.0,37.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,45,0.6,2.0,0.0036933609584722097,5.389316082000732,0.03272660415517559,4.888567924499512,0.04954954954954955,0.0045045045045045045,0.9459459459459459,4.7484130859375,0.6836295127868652,gcm_hamming,gcm_hamming,11323,4797.916831352224,-4808.27364540963,-9.038760259471019,0.9379155676525598,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,108521.45121308864,113303.35126442238,113343.07458252236,113329.72485849827,113338.76361875774,66.0,45.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,52,0.7,2.0,0.004684262679037925,5.351893424987793,0.027210884353741496,4.926650047302246,0.036036036036036036,0.0,0.963963963963964,4.845492839813232,0.49762654304504395,gcm_hamming,gcm_hamming,11323,3580.974922139052,-3591.035905121593,-9.097926474438282,0.9379155676525598,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,109738.39312230182,113285.18586582466,113356.15385574623,113329.42902742341,113338.52695389785,66.0,52.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,60,0.8,2.0,0.004504098729844158,5.304066181182861,0.022338665195808054,4.980632305145264,0.03153153153153153,0.018018018018018018,0.9504504504504504,4.957631587982178,0.3453088402748108,gcm_hamming,gcm_hamming,11323,2397.336970799399,-2407.338787566987,-9.245842011849163,1.1696070952851467,4.2420422447320325,0.9999,1.0,0.9999,113319.36804444087,110922.03107364147,113413.79121155068,113481.71362537667,113329.36986120846,113338.6157032203,66.0,60.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,67,0.9,2.0,0.00882803351049455,5.247159957885742,0.018753447324875896,5.0266499519348145,0.009009009009009009,0.0,0.990990990990991,5.0360307693481445,0.247428759932518,gcm_hamming,gcm_hamming,11323,1293.3506845204683,-1297.3314028984169,-13.994866779568838,0.2,4.2420422447320325,0.9973942355889724,1.0,0.9999,113319.36804444087,112026.0173599204,113365.55648750588,113371.22487968727,113323.34876281882,113337.34362959838,66.0,67.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,71,0.95,2.0,0.010990000900819747,5.213736534118652,0.01461665747380033,5.059651851654053,0.009009009009009009,0.0045045045045045045,0.9864864864864865,5.070966720581055,0.13385803997516632,gcm_hamming,gcm_hamming,11323,496.89822984224884,-482.44631544090225,-31.717504979184014,0.2,3.433496875730229,0.9948884711779449,1.0,0.9999,113319.36804444087,112822.46981459862,113273.12847275063,113274.10505909249,113304.91613003952,113336.6336350187,66.0,71.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,erand,in,74,1.0,2.0,0.006485902170975588,5.2048492431640625,0.0067107924250781395,5.20659875869751,0.0045045045045045045,0.018018018018018018,0.9774774774774775,5.251629829406738,-0.13578233122825623,uniform,gcm_circular,11323,-159.69359862836427,150.3426102254889,-9.334591334321885,0.24940562575637185,0.05,0.9999,0.0,0.9999,113319.36804444087,113480.18427044933,113479.06164306923,113533.92130321785,113328.71903284374,113338.05362417806,66.0,74.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,topk,in,66,0.0,,0.0002702459237906495,5.539812088012695,0.060856775142489425,4.714681625366211,0.11711711711711711,0.0,0.8828828828828829,4.431393623352051,1.103188395500183,gcm_hamming,gcm_hamming,11323,10408.527915301675,-10420.038470551066,-8.565430539674708,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,102910.8401291392,113227.82446045204,113275.13530296608,113330.87859969026,113339.44403022993,66.0,66.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,topk,in,66,0.25,,0.0004504098729844158,5.5393290519714355,0.059845559845559844,4.716469764709473,0.11261261261261261,0.0,0.8873873873873874,4.436059474945068,1.0952261686325073,gcm_hamming,gcm_hamming,11323,10387.760648914656,-10399.21203794908,-8.595013647165615,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,102931.60739552621,113219.27055973336,113269.77745765969,113330.81943347529,113339.41444712246,66.0,66.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,topk,in,66,0.5,,0.0002702459237906495,5.531817436218262,0.05589262732119875,4.72810173034668,0.10810810810810811,0.0,0.8918918918918919,4.458113193511963,1.060434341430664,gcm_hamming,gcm_hamming,11323,10300.940359060303,-10312.450914309695,-8.624596754656523,1.1696070952851467,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103018.42768538056,113218.7510380201,113278.72692055031,113330.87859969026,113339.50319644492,66.0,66.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,topk,in,66,0.75,,0.00036032789838753263,5.486534118652344,0.04495311638168781,4.790079593658447,0.0945945945945946,0.0,0.9054054054054054,4.566070556640625,0.8939865827560425,gcm_hamming,gcm_hamming,11323,8552.745965718568,-8564.226937860469,-8.713346077100141,1.1696070952851467,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,104766.6220787223,113152.67735714241,113229.57901138588,113330.84901658277,113339.56236265987,66.0,66.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,topk,in,66,1.0,,0.009188361408882083,5.2680158615112305,0.01553594410737268,5.047568321228027,0.013513513513513514,0.009009009009009009,0.9774774774774775,5.032236099243164,0.20860421657562256,gcm_hamming,gcm_hamming,11323,845.3516819766373,-845.38703111629,-17.792320480424678,1.458532947443422,3.433496875730229,0.9973942355889724,1.0,0.9999,113319.36804444087,112474.01636246423,113018.5437206678,113161.87798828408,113319.40339358052,113337.19571406094,66.0,66.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,randk,in,8,0.0,0.0,0.0002702459237906495,5.539812088012695,0.060856775142489425,4.714681625366211,0.11711711711711711,0.0,0.8828828828828829,4.431393623352051,1.103188395500183,gcm_hamming,gcm_hamming,11323,10408.527915301675,-10420.038470551066,-8.565430539674708,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,102910.8401291392,113227.82446045204,113275.13530296608,113330.87859969026,113339.44403022993,66.0,8.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,randk,in,8,0.25,0.0,0.000540491847581299,5.538308620452881,0.06030520316234602,4.716031551361084,0.12612612612612611,0.0,0.8738738738738738,4.4323554039001465,1.1022671461105347,gcm_hamming,gcm_hamming,11323,10442.33600834434,-10453.757814271288,-8.506264324692893,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,102877.03203609653,113242.53879875466,113280.97820038124,113330.78985036782,113339.29611469251,66.0,8.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,randk,in,8,0.5,0.0,0.0004504098729844158,5.535037517547607,0.06113256113256113,4.719545841217041,0.11261261261261261,0.0,0.8873873873873874,4.436842441558838,1.0963478088378906,gcm_hamming,gcm_hamming,11323,10372.178871108365,-10383.630260142789,-8.595013647165615,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,102947.1891733325,113254.36173958107,113290.34214824959,113330.81943347529,113339.41444712246,66.0,8.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,randk,in,8,0.75,0.0,0.000540491847581299,5.52985143661499,0.059845559845559844,4.725419998168945,0.11261261261261261,0.0,0.8873873873873874,4.445095062255859,1.08506441116333,gcm_hamming,gcm_hamming,11323,10213.237607428528,-10224.659413355475,-8.595013647151063,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103106.13043701234,113260.04003280922,113288.77049392983,113330.78985036782,113339.38486401497,66.0,8.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,randk,in,8,1.0,0.0,0.0006305738221781821,5.5226593017578125,0.05800698657841515,4.733797073364258,0.1036036036036036,0.0,0.8963963963963963,4.457239151000977,1.0681560039520264,gcm_hamming,gcm_hamming,11323,9940.7634554572,-9952.155678276657,-8.654179862118326,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,103378.60458898367,113286.98610061928,113311.63232464119,113330.76026726032,113339.41444712244,66.0,8.0,natural,,,,
mamba,mamba_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,100,0.25g,650,randk,in,8,0.0,1.0,0.0002702459237906495,5.539812088012695,0.060856775142489425,4.714681625366211,0.11711711711711711,0.0,0.8828828828828829,4.431393623352051,1.103188395500183,gcm_hamming,gcm_hamming,11323,10408.527915301675,-10420.038470551066,-8.565430539674708,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9999,113319.36804444087,102910.8401291392,113227.82446045204,113275.13530296608,113330.87859969026,113339.44403022993,66.0,8.0,natural,,,,
