arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,4,0.0020833333333333333,1.0,0.9980047161255214,0.01168820634484291,0.9999074502545118,0.00021164052304811776,1.0,0.0,0.0,0.0004303347086533904,16.053133010864258,rulex,gcm_linear,11247,-189.2162078513793,112101.67004290759,4136.494914949525,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.44594484771,112765.34618441842,112747.98441378854,4782.80928583047,646.3143708809449,,,,1920.0,grad,-4.35028076171875,-0.20635508000850677
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,8,0.004166666666666667,1.0,0.998186105568656,0.011742904782295227,0.9999074502545118,0.00024340797972399741,1.0,0.0,0.0,0.00044231920037418604,16.065940856933594,rulex,gcm_linear,11247,-189.29591595074453,112158.60650038348,4158.276856685652,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.48326711316,112765.40210025094,112748.0641218879,4747.73447819008,589.4576215044284,,,,1920.0,grad,-8.664002418518066,-0.3448801040649414
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,16,0.008333333333333333,1.0,0.9980047161255214,0.011691268533468246,0.9999074502545118,0.0002213528787251562,1.0,0.0,0.0,0.0004471702268347144,16.040281295776367,rulex,gcm_linear,11247,-189.3102773322753,112101.76411238848,4136.494914949525,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.49854397585,112765.42137019418,112748.07848326943,4782.80928583047,646.3143708809449,,,,1920.0,grad,-3.1257264614105225,-0.5116851329803467
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,32,0.016666666666666666,1.0,0.9980954108470887,0.011621672660112381,0.9999074502545118,0.00023700844030827284,1.0,0.0,0.0,0.00044129040907137096,15.964324951171875,rulex,gcm_linear,11247,-189.88327919384756,112130.76548893831,4147.385885817588,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112758.05365865295,112765.94167392037,112748.651485131,4765.271882010275,617.8859961926867,,,,1920.0,grad,-3.860988140106201,-0.9494766592979431
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,64,0.03333333333333333,1.0,0.998186105568656,0.011740786023437977,0.9999074502545118,0.0002112323127221316,1.0,0.0,0.0,0.0004899268387816846,15.920408248901367,rulex,gcm_linear,11247,-188.91259132763662,112158.22317576037,4158.276856685652,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.06566980446,112764.96995417855,112747.6807972648,4747.73447819008,589.4576215044284,,,,1920.0,grad,-4.95550012588501,-0.9055432081222534
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,128,0.06666666666666667,1.0,0.9979140214039542,0.012176582589745522,0.9999074502545118,0.00026015439652837813,1.0,0.0,0.0,0.0007102916133590043,16.08950424194336,rulex,gcm_linear,11247,-189.345975269287,112073.37143563724,4125.603944081462,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.52735195938,112765.42093913339,112748.11418120645,4800.346689650665,674.7427455692033,,,,1920.0,grad,-21.857994079589844,-0.7455010414123535
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,256,0.13333333333333333,1.0,0.9977326319608198,0.012735999189317226,1.0,0.00014006551646161824,1.0,0.0,0.0,0.0006219967035576701,16.064603805541992,rulex,gcm_linear,11247,-190.63307510754385,112017.80178609898,4103.822002345335,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112758.63572392179,112766.65039508126,112749.4012810447,4835.421497291055,731.5994949457197,,,,1920.0,grad,-12.020119667053223,-0.9055432081222534
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,512,0.26666666666666666,1.0,0.996462905858879,0.01708805002272129,0.9997223507635354,0.0008183482568711042,1.0,0.0,0.0,0.0014179367572069168,15.455449104309082,rulex,gcm_linear,11247,-187.1860736503295,111636.60302672423,3971.5938979105313,0.2,0.05,0.02265187969924812,1.0,0.017045762711864407,112558.76820593716,112755.21281420666,112763.17792956613,112745.95427958749,5080.945150773784,1109.3512528632525,,,,1920.0,grad,-12.020119667053223,-0.8291348814964294
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,0,0.0,2.0,0.9980954108470887,0.01165234949439764,0.9999074502545118,0.00020805420354008675,1.0,0.0,0.0,0.0004383808409329504,16.047346115112305,rulex,gcm_linear,11247,-189.49338184735097,112130.37559159182,4147.385885817588,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.72550172624,112765.61295287393,112748.26158778451,4765.271882010275,617.8859961926867,,,,1920.0,grad,,
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,1,0.0005208333333333333,2.0,0.9980954108470887,0.011700835078954697,0.9999074502545118,0.00020702267647720873,1.0,0.0,0.0,0.00043633903260342777,16.05207061767578,rulex,gcm_linear,11247,-189.49338184735097,112130.37559159182,4147.385885817588,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.72550172624,112765.61295287393,112748.26158778451,4765.271882010275,617.8859961926867,,,,1920.0,grad,-1.0888826847076416,-0.10667480528354645
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,2,0.0010416666666666667,2.0,0.998186105568656,0.011662072502076626,0.9999074502545118,0.00020793158910237253,1.0,0.0,0.0,0.00043708941666409373,16.048120498657227,rulex,gcm_linear,11247,-189.29591595074453,112158.60650038348,4158.276856685652,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.48326711316,112765.40210025094,112748.0641218879,4747.73447819008,589.4576215044284,,,,1920.0,grad,-1.9926035404205322,0.013090136460959911
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,4,0.0020833333333333333,2.0,0.9980954108470887,0.0116895055398345,0.9999074502545118,0.00021829013712704182,1.0,0.0,0.0,0.0004295616818126291,16.04727554321289,rulex,gcm_linear,11247,-189.49338184735097,112130.37559159182,4147.385885817588,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.72550172624,112765.61295287393,112748.26158778451,4765.271882010275,617.8859961926867,,,,1920.0,grad,-2.8469719886779785,-0.060887087136507034
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,8,0.004166666666666667,2.0,0.9980047161255214,0.011704416014254093,0.9999074502545118,0.00022485478257294744,1.0,0.0,0.0,0.0004396499425638467,16.041576385498047,rulex,gcm_linear,11247,-189.274255145996,112101.7280902022,4136.494914949525,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.43663634596,112765.40041796945,112748.04246108315,4782.80928583047,646.3143708809449,,,,1920.0,grad,-2.164336681365967,-0.7287693023681641
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,16,0.008333333333333333,2.0,0.998186105568656,0.011630561202764511,0.9999074502545118,0.00021312666649464518,1.0,0.0,0.0,0.0004438059695530683,16.0373592376709,rulex,gcm_linear,11247,-189.80865513226308,112159.119239565,4158.276856685652,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.98411346534,112765.907177613,112748.57686106942,4747.73447819008,589.4576215044284,,,,1920.0,grad,-4.5112152099609375,-0.11995293200016022
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,32,0.016666666666666666,2.0,0.998186105568656,0.01157896313816309,0.9999074502545118,0.00016615865752100945,1.0,0.0,0.0,0.00045948990737088025,15.97992992401123,rulex,gcm_linear,11247,-189.39403759381094,112158.70462202655,4158.276856685652,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.53270182823,112765.49634711526,112748.16224353097,4747.73447819008,589.4576215044284,,,,1920.0,grad,-6.743345260620117,-0.805906355381012
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,64,0.03333333333333333,2.0,0.9980954108470887,0.011789439246058464,0.9999074502545118,0.00022022771008778363,1.0,0.0,0.0,0.0004339960578363389,16.10053825378418,rulex,gcm_linear,11247,-189.42831550976553,112130.31052525423,4147.385885817588,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.54692284277,112765.47538726113,112748.19652144692,4765.271882010275,617.8859961926867,,,,1920.0,grad,-5.661299705505371,-0.7497828602790833
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,128,0.06666666666666667,2.0,0.9980047161255214,0.011679931543767452,0.9999074502545118,0.00026487812283448875,1.0,0.0,0.0,0.0005884880083613098,15.816610336303711,rulex,gcm_linear,11247,-189.18738685986318,112101.64122191607,4136.494914949525,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.42018569446,112765.33541075967,112747.95559279702,4782.80928583047,646.3143708809449,,,,1920.0,grad,-5.961971759796143,-0.8291348814964294
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,256,0.13333333333333333,2.0,0.9975512425176855,0.013063120655715466,0.9999074502545118,0.0001677973341429606,1.0,0.0,0.0,0.0008270373218692839,15.702596664428711,rulex,gcm_linear,11247,-188.7873109473876,111959.09927256231,4082.0400606092085,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112757.01289014918,112764.96613852761,112747.55551688455,4870.496304931445,788.4562443222363,,,,1920.0,grad,-9.068049430847168,-1.0715432167053223
kimi,kimi_div_rho0.02_wd0.1_tiersNone,1002,div,0.02,0.1,final,randunits,units,512,0.26666666666666666,2.0,0.9968256847451479,0.01728464663028717,0.9999074502545118,0.000927373010199517,1.0,0.0,0.0,0.0017739939503371716,15.172642707824707,rulex,gcm_linear,11247,-188.380362857788,111731.26532696665,3994.912293664701,0.2,0.05,0.02265187969924812,1.0,0.0001,112558.76820593716,112756.29471775767,112764.42121474526,112747.14856879495,5010.795535493004,1015.8832418283026,,,,1920.0,grad,-21.857994079589844,-0.9576606750488281
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,none,-,0,0.0,,0.9998186105568656,0.001655224128626287,1.0,8.761871140450239e-05,,,,,,rule,gcm_linear,11026,-197.29230099187407,110475.96097013331,-9.308011399149635,0.2,0.05,0.0001,0.0,0.0001,110347.02393870927,110551.967149284,110561.27077709281,110544.31623970115,68.35526956783652,77.66328096698615,,,,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,0,0.0,,0.013150734627244694,23.52193832397461,0.013694902956647922,23.37109375,,,,,,gcm_hamming,gcm_hamming,11026,1126.4493668437208,-1083.2438555218541,-59.73729380193981,0.7521206186172789,2.2493653007613967,0.9923827067669173,0.0,0.9999,110347.02393870927,109220.57457186555,109450.18666874015,109435.09353862845,110303.8184273874,110363.55572118935,55.0,0.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,1,1.0,,0.015508797387992018,18.676498413085938,0.016415744603664066,18.663084030151367,,,,,,gcm_hamming,gcm_hamming,11026,683.5169821590971,-600.5897026647872,-44.13416131466511,1.458532947443422,2.7790625636246915,0.9898769423558897,0.0,0.9829542372881356,110347.02393870927,109663.50695655018,109934.81102310264,109851.7740596398,110264.09665921496,110308.23082052963,55.0,1.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,2,2.0,,0.01686921821150009,18.056358337402344,0.017504081262470526,17.73650360107422,,,,,,gcm_hamming,gcm_hamming,11026,293.2088666913769,-182.5090832097485,-33.61343098396901,1.458532947443422,2.7790625636246915,0.9898769423558897,0.0,0.9829542372881356,110347.02393870927,110053.8150720179,110307.18260227286,110251.33477722251,110236.32415522764,110269.93758621161,55.0,2.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,3,3.0,,0.01496462905858879,17.904897689819336,0.016687828768365682,17.630229949951172,,,,,,gcm_hamming,gcm_hamming,11026,380.1239477578638,-306.4173186518892,-50.23080465353269,1.458532947443422,2.7790625636246915,0.9923827067669173,0.0,0.9829542372881356,110347.02393870927,109966.89999095141,110327.76906524741,110163.19653020942,110273.3173096033,110323.54811425683,55.0,3.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,4,4.0,,0.012243787411572647,17.24647331237793,0.013694902956647922,16.803455352783203,,,,,,gcm_hamming,gcm_hamming,11026,401.3224397148879,-370.157077244643,-47.992976025198004,1.458532947443422,2.7790625636246915,0.9948884711779449,0.0,0.9999,110347.02393870927,109945.70149899439,110273.91867385947,110175.66698394858,110315.85857623903,110363.85155226423,55.0,4.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,6,6.0,,0.013422818791946308,17.086360931396484,0.01496462905858879,16.66059112548828,,,,,,gcm_hamming,gcm_hamming,11026,253.5785188433656,-205.7978398538835,-64.22371214711166,1.458532947443422,2.2493653007613967,0.9923827067669173,0.0,0.9999,110347.02393870927,110093.44541986591,110323.50886379325,110237.25783954703,110299.24325971979,110363.4669718669,55.0,6.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,8,8.0,,0.014148376564483946,17.010120391845703,0.017504081262470526,16.366981506347656,,,,,,gcm_hamming,gcm_hamming,11026,371.0735665313987,-311.0924404282705,-59.48124224149797,1.8188316122170607,2.7790625636246915,0.9923827067669173,0.0,0.9829542372881356,110347.02393870927,109975.95037217787,110324.75678287589,110196.7801846131,110287.04281260615,110346.52405484764,55.0,8.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,12,12.0,,0.014148376564483946,16.692386627197266,0.019590059858516234,15.95439338684082,,,,,,gcm_hamming,gcm_hamming,11026,529.941567417336,-469.96044131420786,-59.48124224149797,1.8188316122170607,2.7790625636246915,0.9923827067669173,0.0,0.9829542372881356,110347.02393870927,109817.08237129194,110251.51060806357,110121.8509129151,110287.04281260615,110346.52405484764,55.0,12.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,16,16.0,,0.2287320877924905,2.679595470428467,0.2881371304190096,2.383363723754883,,,,,,rule,gcm_hamming,11026,-46.02759477318614,13532.909622247724,-9.904171013098676,0.9379155676525598,1.192737828708027,0.7768869674185463,0.0,0.7796050847457627,110347.02393870927,110393.05153348246,110454.19718204581,110403.66955028617,96860.14191123474,96870.04608224783,55.0,16.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,24,24.0,,0.2233810992200254,2.757589101791382,0.30409940141483766,2.3645682334899902,,,,,,rule,gcm_hamming,11026,-34.69834794111375,13077.14622265767,-9.627061209786916,1.1696070952851467,1.192737828708027,0.7818984962406015,0.0,0.7796050847457627,110347.02393870927,110381.72228665039,110444.86619602286,110388.64417968833,97304.57606399272,97314.2031252025,55.0,24.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,32,32.0,,0.5423544349718846,1.3627965450286865,0.6437511336840196,1.0113935470581055,,,,,,rule,gcm_linear,11026,-31.02135353551421,44730.7945280806,-9.722260184251354,0.2,0.05,0.46116065162907266,0.0,0.457635593220339,110347.02393870927,110438.61676310349,110437.36082874381,110378.04529224479,65647.25076416419,65656.97302434844,55.0,32.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,48,48.0,,0.6123707600217667,1.1560536623001099,0.7621984400507891,0.6694114208221436,,,,,,rule,gcm_linear,11026,-74.89357357488188,52972.82651459541,-9.289365247925161,0.2,0.05,0.39099924812030074,0.0,0.38985254237288136,110347.02393870927,110467.2528615047,110467.91182170951,110421.91751228416,57449.09099768875,57458.380362936674,55.0,48.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,lowpass,in,74,74.0,,0.9998186105568656,0.001655224128626287,1.0,8.761871140450239e-05,,,,,,rule,gcm_linear,11026,-197.29230099187407,110475.96097013331,-9.308011399149635,0.2,0.05,0.0001,0.0,0.0001,110347.02393870927,110551.967149284,110561.27077709281,110544.31623970115,68.35526956783652,77.66328096698615,55.0,74.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,0,0.0,,0.9998186105568656,0.001655224128626287,1.0,8.761871140450239e-05,,,,,,rule,gcm_linear,11026,-197.29230099187407,110475.96097013331,-9.308011399149635,0.2,0.05,0.0001,0.0,0.0001,110347.02393870927,110551.967149284,110561.27077709281,110544.31623970115,68.35526956783652,77.66328096698615,55.0,0.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,1,0.05,,0.9910212225648467,0.0378674641251564,0.9993651369490296,0.005294810049235821,,,,,,rule,gcm_linear,11026,-197.04090290532622,108413.71665424238,-58.46246613087351,0.2,0.05,0.010123057644110275,0.0,0.017045762711864407,110347.02393870927,110551.93149998522,110561.02777801597,110544.0648416146,2130.3481873722244,2188.810653503098,55.0,1.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,1,0.1,,0.9910212225648467,0.0378674641251564,0.9993651369490296,0.005294810049235821,,,,,,rule,gcm_linear,11026,-197.04090290532622,108413.71665424238,-58.46246613087351,0.2,0.05,0.010123057644110275,0.0,0.017045762711864407,110347.02393870927,110551.93149998522,110561.02777801597,110544.0648416146,2130.3481873722244,2188.810653503098,55.0,1.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,2,0.2,,0.9224560130600399,0.2388993799686432,0.9871213495374569,0.05487509071826935,,,,,,rule,gcm_linear,11026,-185.8015153931192,95964.03926124756,-15.901707271901614,0.2,0.05,0.07777869674185464,0.0,0.08482881355932204,110347.02393870927,110541.84577224686,110550.13838325583,110532.82545410239,14568.78619285483,14584.687900126732,55.0,2.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,4,0.3,,0.443315799020497,1.7705445289611816,0.7761654271721385,0.6922757029533386,,,,,,rule,gcm_linear,11026,7.777475543160108,33840.855150003365,-9.325388341210783,0.6031304356798886,0.632455532033676,0.5613912280701754,0.0,0.5593101694915255,110347.02393870927,110394.26413365256,110405.61833416068,110339.24646316611,76498.39131316275,76507.71670150396,55.0,4.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,5,0.4,,0.22437874115726464,3.095552444458008,0.5524215490658444,1.515631914138794,,,,,,rule,gcm_hamming,11026,242.35487892910896,12882.614062817753,-9.339188028214267,1.8188316122170607,2.2493653007613967,0.7818984962406015,0.0,0.7796050847457627,110347.02393870927,110104.66905978016,110315.05765758597,110246.75209890449,97222.05499696241,97231.39418499063,55.0,5.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,7,0.5,,0.15481588971521856,6.901630878448486,0.4181933611463813,3.5954558849334717,,,,,,rule,gcm_hamming,11026,552.1969324549282,7143.556172293393,-10.204722360547748,2.2681341819523335,3.433496875730229,0.8520598997493735,0.0,0.8473881355932203,110347.02393870927,109794.82700625435,110294.47040020072,110237.37750373923,102651.27083396095,102661.4755563215,55.0,7.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,13,0.6,,0.08561581715944132,9.657840728759766,0.24469435878831852,6.507959842681885,,,,,,rule,gcm_hamming,11026,987.9152744152088,2140.657939438286,-13.102111627158592,2.2681341819523335,3.433496875730229,0.9197155388471178,0.0,0.915171186440678,110347.02393870927,109359.10866429406,110287.55641780936,110206.23648868644,107218.45072485578,107231.55283648294,55.0,13.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,24,0.7,,0.032650099764193724,13.2042818069458,0.08652276437511337,10.655912399291992,,,,,,gcm_hamming,gcm_hamming,11026,1187.0806877016148,-622.1072241423681,-27.560155977582326,2.2681341819523335,4.2420422447320325,0.9748423558897243,0.0,0.9660084745762713,110347.02393870927,109159.94325100766,110219.19775615775,110183.41180597388,109782.05047515003,109809.61063112761,55.0,24.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,38,0.8,,0.015962270995828042,16.136396408081055,0.029385089787774352,14.587407112121582,,,,,,gcm_hamming,gcm_hamming,11026,872.0744875968958,-779.8897067734797,-40.627251204437925,2.2681341819523335,3.433496875730229,0.9898769423558897,0.0,0.9829542372881356,110347.02393870927,109474.94945111238,110269.07928405845,110187.06000696265,110254.83915788586,110295.4664090903,55.0,38.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,55,0.9,,0.014692544893887176,17.38751792907715,0.018048249591873754,16.86201286315918,,,,,,gcm_hamming,gcm_hamming,11026,433.912625566285,-364.7811641279259,-53.31428384951141,2.2681341819523335,2.7790625636246915,0.9923827067669173,0.0,0.9829542372881356,110347.02393870927,109913.11131314299,110295.13995109641,110210.72580419623,110277.89247727091,110331.20676112043,55.0,55.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,64,0.95,,0.015871576274260838,17.65534210205078,0.016959912933067294,17.332324981689453,,,,,,gcm_hamming,gcm_hamming,11026,367.9484122249414,-277.61513166733494,-41.32863322648336,1.8188316122170607,2.7790625636246915,0.9898769423558897,0.0,0.9829542372881356,110347.02393870927,109979.07552648433,110279.70283828818,110225.63795457923,110256.69065815167,110298.01929137815,55.0,64.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,etop,in,74,1.0,,0.013150734627244694,23.52193832397461,0.013694902956647922,23.37109375,,,,,,gcm_hamming,gcm_hamming,11026,1126.4493668437208,-1083.2438555218541,-59.73729380193981,0.7521206186172789,2.2493653007613967,0.9923827067669173,0.0,0.9999,110347.02393870927,109220.57457186555,109450.18666874015,109435.09353862845,110303.8184273874,110363.55572118935,55.0,74.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,0,0.0,,0.9998186105568656,0.001655224128626287,1.0,8.761871140450239e-05,,,,,,rule,gcm_linear,11026,-197.29230099187407,110475.96097013331,-9.308011399149635,0.2,0.05,0.0001,0.0,0.0001,110347.02393870927,110551.967149284,110561.27077709281,110544.31623970115,68.35526956783652,77.66328096698615,55.0,0.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,11,0.05,,0.9998186105568656,0.0015698547940701246,1.0,0.00010722370643634349,,,,,,rule,gcm_linear,11026,-197.29230099187407,110475.96097013331,-9.308011399149635,0.2,0.05,0.0001,0.0,0.0001,110347.02393870927,110551.967149284,110561.27077709281,110544.31623970115,68.35526956783652,77.66328096698615,55.0,11.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,20,0.1,,0.9999093052784328,0.001492643728852272,1.0,0.00012424787564668804,,,,,,rule,gcm_linear,11026,-197.4179533051065,110504.5149971348,-9.308011399149635,0.2,0.05,0.0001,0.0,0.0001,110347.02393870927,110552.07650290709,110561.40044532859,110544.44189201438,39.92689487957823,49.23490627872786,55.0,20.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,37,0.2,,0.9997279158352984,0.0017281259642913938,1.0,0.00023466814309358597,,,,,,rule,gcm_linear,11026,-196.8526685761026,110447.09296302928,-9.30801139914962,0.2,0.05,0.0001,0.0,0.0001,110347.02393870927,110551.51554114094,110560.84820686423,110543.87660728538,96.78364425609482,106.09165565524444,55.0,37.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,51,0.3,,0.997823326682387,0.009832953102886677,0.9993651369490296,0.00226283329539001,,,,,,rule,gcm_linear,11026,-194.59276752934966,109949.49161208882,-110.96242995886871,0.2,0.05,0.0026057644110275687,0.0,0.0001,110347.02393870927,110549.18586532291,110558.53730140769,110541.61670623862,592.1250941497998,703.0875241086685,55.0,51.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,62,0.4,,0.9990023580627607,0.005225001368671656,0.9998186105568656,0.0016844929195940495,,,,,,rule,gcm_linear,11026,-196.29438572392974,110235.92921119972,-26.129539927826897,0.2,0.05,0.0026057644110275687,0.0,0.0001,110347.02393870927,110550.88227452441,110560.26541839683,110543.3183244332,307.3891132334838,333.5186531613107,55.0,62.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,68,0.5,,0.9912933067295483,0.032644014805555344,0.9951024850353709,0.020732685923576355,,,,,,rule,gcm_linear,11026,-193.39851170049224,108467.88321414962,-61.919075657829126,0.2,0.05,0.0076172932330827075,0.0,0.017045762711864407,110347.02393870927,110548.4549245199,110557.5191138848,110540.42245040977,2072.5392362601347,2134.458311917964,55.0,68.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,70,0.6,,0.8759296208960639,0.3472857177257538,0.9057681842916743,0.27515873312950134,,,,,,rule,gcm_linear,11026,-177.9018400238565,88574.6648857628,-13.231404007667152,0.2,0.05,0.12538822055137844,0.0,0.11872033898305086,110347.02393870927,110537.99395425149,110544.82637344443,110524.92577873313,21950.260892970327,21963.492296977995,55.0,70.0,dlog,,,,
kimi,kimi_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,ebottom,in,71,0.7,,0.5215853437329947,1.2009738683700562,0.5822601124614547,1.053514003753662,,,,,,rule,gcm_linear,11026,-65.39425163732085,42417.7862433729,-11.47806832457718,0.2,0.05,0.48120676691729325,0.0,0.4745813559322034,110347.02393870927,110462.64848244206,110462.84824215018,110412.4181903466,67994.63194697369,68006.11001529827,55.0,71.0,dlog,,,,
