arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,4,0.0026041666666666665,2.0,0.9824340149536078,0.0767466127872467,0.9990807133664277,0.005052345804870129,0.8873873873873874,0.1036036036036036,0.009009009009008973,0.49020782113075256,4.758623123168945,rulex,gcm_hamming,11323,84556.783133663,24640.69021834676,3245.6723684843437,40.0,8.0,0.035180701754385965,0.9,0.017045762711864407,113319.36804444087,28762.584910777863,40530.61093599126,39957.531895463915,7367.567060915447,4121.894692431103,1536.0,grad,-1.5636770725250244,-0.042344752699136734
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,8,0.005208333333333333,2.0,0.9821637690298172,0.07713979482650757,0.9989887847030704,0.005092452745884657,0.8873873873873874,0.1036036036036036,0.009009009009008973,0.4907400906085968,4.763539791107178,rulex,gcm_hamming,11323,84540.9958922287,24602.125118195927,3241.213831733371,40.0,8.0,0.035180701754385965,0.9,0.017045762711864407,113319.36804444087,28778.372152212163,40597.47571427152,40031.212302749605,7417.460865749608,4176.247034016237,1536.0,grad,-1.305442452430725,-0.1557646542787552
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,16,0.010416666666666666,2.0,0.9825240969282046,0.07629209756851196,0.9989887847030704,0.0051103211008012295,0.8828828828828829,0.10810810810810811,0.009009009009009028,0.4967917799949646,4.707651615142822,rulex,gcm_hamming,11323,84544.12587293531,24667.07254484405,3226.1348976978343,40.0,8.0,0.035180701754385965,0.9,0.017045762711864407,113319.36804444087,28775.242171505553,40519.072939460726,39949.00063568875,7334.30452435934,4108.169626661505,1536.0,grad,-2.26871395111084,-0.1214369684457779
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,32,0.020833333333333332,2.0,0.9821637690298172,0.07636772096157074,0.9990807133664277,0.0050025577656924725,0.8828828828828829,0.10810810810810811,0.009009009009009028,0.4940727949142456,4.72386360168457,rulex,gcm_hamming,11323,84508.74603348481,24629.982595514364,3220.190182029869,40.0,8.0,0.035180701754385965,0.9,0.017045762711864407,113319.36804444087,28810.62201095605,40657.713126724215,40113.161291664095,7400.829597471554,4180.639415441685,1536.0,grad,-6.085172653198242,-0.17721518874168396
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,2.0,0.9820736870552202,0.07671775668859482,0.9991726420297848,0.005076996050775051,0.8918918918918919,0.0990990990990991,0.009009009009009014,0.48584628105163574,4.759966850280762,rulex,gcm_hamming,11323,84545.35154226176,24584.04440239327,3260.7513025198787,40.0,8.0,0.035180701754385965,0.9,0.017045762711864407,113319.36804444087,28774.016502179104,40602.193681066485,40035.92979175374,7450.723402305714,4189.972099785836,1536.0,grad,-2.995285749435425,-0.2356402426958084
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,2.0,0.9820736870552202,0.07649843394756317,0.9990807133664277,0.005151936784386635,0.8738738738738738,0.11711711711711711,0.009009009009009056,0.4888365566730499,4.690579414367676,rulex,gcm_hamming,11323,84491.95174161287,24620.626994464314,3177.4090208298194,40.0,8.0,0.035180701754385965,0.88,0.017045762711864407,113319.36804444087,28827.416302827995,40639.88192540929,40065.77676004693,7384.1983291935,4206.789308363681,1536.0,grad,-3.537900447845459,-0.17046202719211578
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,2.0,0.9826141789028016,0.07617763429880142,0.9989887847030704,0.005199335049837828,0.8738738738738738,0.11711711711711711,0.009009009009009056,0.4944705367088318,4.583690643310547,rulex,gcm_hamming,11323,84514.6418749698,24706.641544277645,3186.3260943317664,40.0,8.0,0.035180701754385965,0.88,0.017045762711864407,113319.36804444087,28804.726169471058,40500.57737738416,39963.77656871602,7284.410719525178,4098.084625193412,1536.0,grad,-3.897894859313965,-0.22964231669902802
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,2.0,0.982253851004414,0.07465343922376633,0.9991726420297848,0.005449360236525536,0.8738738738738738,0.11711711711711711,0.009009009009009056,0.5058683156967163,4.191280841827393,rulex,gcm_hamming,11323,84540.20849520092,24608.605135266364,3180.381378663802,40.0,8.0,0.035180701754385965,0.88,0.017045762711864407,113319.36804444087,28779.159549239954,40554.96909457967,40004.67291588113,7350.935792637393,4170.554413973591,1536.0,grad,-6.483551025390625,-0.2764485776424408
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,none,-,0,0.0,,0.9813530312584452,0.08050424605607986,0.998804927376356,0.005426507443189621,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4552209675312042,4.895572662353516,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,,,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,0,0.0,,0.9813530312584452,0.08050424605607986,0.998804927376356,0.005426507443189621,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4552209675312042,4.895572662353516,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,1,0.0006510416666666666,,0.9813530312584452,0.08044734597206116,0.998804927376356,0.005422727204859257,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.45609062910079956,4.862673759460449,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,6.647916793823242,-0.04346797242760658
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,2,0.0013020833333333333,,0.9813530312584452,0.0803104043006897,0.998804927376356,0.005419449880719185,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4579326808452606,4.843168258666992,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,4.167242527008057,-0.2304590940475464
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,4,0.0026041666666666665,,0.9816232771822359,0.07978599518537521,0.998804927376356,0.005404408555477858,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.45909732580184937,4.801726818084717,rulex,gcm_hamming,11323,84407.52789543937,24616.852586657966,3105.8420351280292,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28911.84014900149,40525.69151396081,39973.026880209894,7400.829597471554,4294.987562343525,1536.0,grad,3.9076833724975586,-0.2304590940475464
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,8,0.005208333333333333,,0.9817133591568327,0.07952306419610977,0.998804927376356,0.005361596122384071,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4621838331222534,4.727487564086914,rulex,gcm_hamming,11323,84413.92816374014,24628.569765552245,3107.32821404502,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28905.439880700727,40477.653767769785,39924.98913401887,7384.1983291935,4276.87011514848,1536.0,grad,3.769181489944458,-0.2304590940475464
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,16,0.010416666666666666,,0.9815331952076389,0.07903388142585754,0.9988968560397132,0.005333549343049526,0.8648648648648649,0.13063063063063063,0.0045045045045044585,0.4680771827697754,4.592814922332764,rulex,gcm_hamming,11323,84428.44831077303,24581.443912755316,3124.6163131151498,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28890.919733667826,40491.30740660951,39938.641136353464,7434.092134027661,4309.475820912511,1536.0,grad,2.9612278938293457,-0.2304590940475464
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,32,0.020833333333333332,,0.9820736870552202,0.07732819765806198,0.998804927376356,0.005232944618910551,0.8558558558558559,0.13963963963963963,0.004504504504504486,0.48145535588264465,4.372100830078125,rulex,gcm_hamming,11323,84436.52319472609,24674.81533472041,3093.012472808873,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28882.84484971477,40385.690338557215,39833.02481908128,7301.041987803232,4208.029514994359,1536.0,grad,2.490382194519043,-0.2712019383907318
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,64,0.041666666666666664,,0.9824340149536078,0.07467332482337952,0.998804927376356,0.005136743187904358,0.8333333333333334,0.16216216216216217,0.0045045045045044585,0.5317105650901794,3.994903564453125,rulex,gcm_hamming,11323,84456.53880641004,24710.02526089119,2998.4925264578196,40.0,8.0,0.0326749373433584,0.84,0.017045762711864407,113319.36804444087,28862.82923803082,40305.06581897065,39726.07656187341,7151.29650359745,4152.803977139631,1536.0,grad,2.019254446029663,-0.2712019383907318
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,128,0.08333333333333333,,0.9827042608773985,0.0707436129450798,0.9986210700496415,0.005024568643420935,0.7882882882882883,0.1981981981981982,0.013513513513513459,0.6280108094215393,3.3951146602630615,rulex,gcm_hamming,11323,84420.50562564447,24740.900687502897,2808.7085891241422,40.0,8.0,0.0326749373433584,0.8,0.017045762711864407,113319.36804444087,28898.862418796394,40197.26633328721,39613.85259360597,6966.67032041764,4157.961731293498,1536.0,grad,1.4416778087615967,-0.2712019383907318
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,256,0.16666666666666666,,0.9832447527249797,0.06606096774339676,0.9987129987129987,0.004922247026115656,0.7117117117117117,0.2702702702702703,0.018018018018018056,0.8105471730232239,2.4904696941375732,rulex,gcm_hamming,11323,84411.7388854138,24803.421345096733,2492.349884385376,40.0,8.0,0.030169172932330828,0.72,0.017045762711864407,113319.36804444087,28907.629159027078,39983.54110116288,39400.15439743325,6596.557698315722,4104.207813930346,1536.0,grad,0.9361777901649475,-0.2712019383907318
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,512,0.3333333333333333,,0.9834249166741735,0.06384222209453583,0.9982533553962125,0.0064667705446481705,0.6036036036036037,0.3783783783783784,0.018018018018017945,1.2078497409820557,1.3010425567626953,rulex,gcm_hamming,11323,84345.70828387537,24871.58310152008,2053.269381549423,40.0,8.0,0.027663408521303258,0.62,0.017045762711864407,113319.36804444087,28973.659760565497,39822.7406024389,39234.71952063367,6155.346040594843,4102.07665904542,1536.0,grad,0.4306398630142212,-0.2712019383907318
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,0,0.0,0.0,0.9813530312584452,0.08050424605607986,0.998804927376356,0.005426507443189621,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4552209675312042,4.895572662353516,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,0.0,0.9813530312584452,0.08045602589845657,0.998804927376356,0.005414716433733702,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.45524781942367554,4.8922553062438965,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,0.6968199610710144,0.10211287438869476
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,2,0.0013020833333333333,0.0,0.9814431132330421,0.0805388018488884,0.998804927376356,0.0054307859390974045,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4556947946548462,4.8927202224731445,rulex,gcm_hamming,11323,84399.06896246602,24589.076625241243,3102.8696772940466,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28920.299081974856,40519.44069046304,39966.77605671212,7434.092134027661,4331.222456733614,1536.0,grad,-0.1759229451417923,-0.045788515359163284
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,4,0.0026041666666666665,0.0,0.9814431132330421,0.0803498849272728,0.9988968560397132,0.005428200587630272,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4563336670398712,4.880403518676758,rulex,gcm_hamming,11323,84397.40263121248,24590.74295649478,3102.8696772940466,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28921.965413228394,40493.00671357438,39940.342079823466,7434.092134027661,4331.222456733614,1536.0,grad,-0.04163619503378868,-0.08881042152643204
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,8,0.005208333333333333,0.0,0.9812629492838483,0.08064930140972137,0.9988968560397132,0.005392644554376602,0.8648648648648649,0.13063063063063063,0.0045045045045044585,0.4497860074043274,4.915401935577393,rulex,gcm_hamming,11323,84392.89095035596,24562.648931587268,3120.157776364177,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28926.477094084912,40548.586546128245,39995.92191237733,7483.985938861822,4363.828162497645,1536.0,grad,-3.5505690574645996,-0.16470706462860107
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,16,0.010416666666666666,0.0,0.9813530312584452,0.07992298156023026,0.998804927376356,0.005373828578740358,0.8648648648648649,0.13063063063063063,0.0045045045045044585,0.4506654143333435,4.851353645324707,rulex,gcm_hamming,11323,84398.80664596634,24574.850683171924,3121.643955281169,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28920.561398474525,40542.76375884339,39996.53604287431,7467.354670583769,4345.7107153026,1536.0,grad,-4.471311092376709,-0.11026811599731445
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,32,0.020833333333333332,0.0,0.9814431132330421,0.08042480796575546,0.9988968560397132,0.005456374958157539,0.8648648648648649,0.13063063063063063,0.0045045045045044585,0.4555230736732483,4.8707475662231445,rulex,gcm_hamming,11323,84409.26924849674,24582.505527836576,3123.130134198159,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28910.09879594413,40504.2274605684,39962.17522067353,7450.723402305714,4327.593268107556,1536.0,grad,-1.9141788482666016,-0.16450273990631104
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,0.0,0.9818034411314296,0.0803164392709732,0.9988968560397132,0.0055849007330834866,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4618353247642517,4.7999677658081055,rulex,gcm_hamming,11323,84411.25913239893,24649.356244088503,3108.814392962012,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28908.10891204194,40476.47612375543,39923.8064376764,7367.567060915447,4258.752667953435,1536.0,grad,-3.126944065093994,-0.1686055064201355
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,0.0,0.9812629492838483,0.07954176515340805,0.9987129987129987,0.005787303671240807,0.8513513513513513,0.14414414414414414,0.004504504504504542,0.45980602502822876,4.754201412200928,rulex,gcm_hamming,11323,84390.8582768598,24553.79403920525,3059.376405651841,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.509767581072,40473.049453680964,39920.42472905442,7434.092134027661,4374.71572837582,1536.0,grad,-5.894064426422119,-0.18050850927829742
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,0.0,0.9806323754616701,0.08124785125255585,0.9987129987129987,0.006086587440222502,0.8558558558558559,0.13513513513513514,0.009009009009008973,0.4598531424999237,4.808302402496338,rulex,gcm_hamming,11323,84386.25060079888,24421.022122849383,3071.6782277375414,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28933.117443641986,40600.62892956063,40058.63736457154,7583.773548530145,4512.095320792603,1536.0,grad,-5.0931878089904785,-0.22671134769916534
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,0.0,0.9796414737411044,0.08678042143583298,0.9981614267328554,0.00807334203273058,0.8423423423423423,0.14864864864864866,0.009009009009009056,0.4663705825805664,4.597728729248047,rulex,gcm_hamming,11323,84319.5741927193,24277.526063657002,2993.7868327533315,40.0,8.0,0.03768646616541354,0.84,0.017045762711864407,113319.36804444087,28999.793851721563,40843.08805555627,40287.237646525355,7716.054620817893,4722.2677880645615,1536.0,grad,-5.57814359664917,-0.23022249341011047
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,0,0.0,1.0,0.9813530312584452,0.08050424605607986,0.998804927376356,0.005426507443189621,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4552209675312042,4.895572662353516,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,1.0,0.9813530312584452,0.08044701814651489,0.998804927376356,0.005430812481790781,0.8558558558558559,0.13963963963963963,0.004504504504504486,0.45719894766807556,4.883988857269287,rulex,gcm_hamming,11323,84383.4770987796,24582.921853106556,3081.1230414729444,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28935.890945661275,40532.35224360749,39979.687610094996,7434.092134027661,4352.969092554717,1536.0,grad,2.490382194519043,-0.00107972277328372
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,2,0.0013020833333333333,1.0,0.9813530312584452,0.08049513399600983,0.998804927376356,0.005432105623185635,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4557923674583435,4.891045093536377,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,0.22732606530189514,0.07949429005384445
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,4,0.0026041666666666665,1.0,0.9813530312584452,0.08051680773496628,0.998804927376356,0.005415468942373991,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.45646384358406067,4.891993522644043,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,-2.0333504676818848,-0.026964014396071434
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,8,0.005208333333333333,1.0,0.9812629492838483,0.0807572603225708,0.998804927376356,0.005437209736555815,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.45680132508277893,4.912736892700195,rulex,gcm_hamming,11323,84390.48347473331,24561.427218583853,3099.897319460065,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.884569707556,40561.39303678796,40008.72840303704,7467.354670583769,4367.457351123704,1536.0,grad,-4.476305961608887,-0.13073362410068512
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,16,0.010416666666666666,1.0,0.9814431132330421,0.08095560222864151,0.9988968560397132,0.005361916963011026,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4565297067165375,4.886635780334473,rulex,gcm_hamming,11323,84404.90300129887,24583.242586408378,3102.8696772940466,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28914.465043141994,40489.60328788087,39936.938654129954,7434.092134027661,4331.222456733614,1536.0,grad,-1.6513698101043701,-0.18337538838386536
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,32,0.020833333333333332,1.0,0.9812629492838483,0.08065388351678848,0.998804927376356,0.005516905803233385,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4554802179336548,4.855923175811768,rulex,gcm_hamming,11323,84385.38691128482,24566.52378203234,3099.897319460065,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28933.98113315604,40580.21998924539,40023.58676189706,7467.354670583769,4367.457351123704,1536.0,grad,-1.8444128036499023,-0.16951298713684082
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,1.0,0.9811728673092515,0.07954078912734985,0.9986210700496415,0.0055834143422544,0.8648648648648649,0.13063063063063063,0.0045045045045044585,0.45443442463874817,4.8388895988464355,rulex,gcm_hamming,11323,84433.5491589103,24503.873275837876,3118.6715974471863,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28885.818885530567,40480.247418826075,39927.58253187463,7500.617207139876,4381.94560969269,1536.0,grad,-3.5610084533691406,-0.18337538838386536
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,1.0,0.9811728673092515,0.08070012181997299,0.9987129987129987,0.005883331876248121,0.8648648648648649,0.13063063063063063,0.0045045045045044585,0.4463835060596466,4.832826137542725,rulex,gcm_hamming,11323,84384.1922465679,24553.230188180292,3118.6715974471863,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28935.17579787298,40580.226684277506,40023.3815764837,7500.617207139876,4381.94560969269,1536.0,grad,-2.3324055671691895,-0.17772942781448364
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,1.0,0.9813530312584452,0.0817350298166275,0.9986210700496415,0.006272663827985525,0.8693693693693694,0.12612612612612611,0.004504504504504514,0.43444034457206726,4.851306438446045,rulex,gcm_hamming,11323,84442.97061263776,24534.563986040816,3142.15249309953,40.0,8.0,0.035180701754385965,0.88,0.017045762711864407,113319.36804444087,28876.397431803107,40483.109127943964,39924.9339785032,7483.985938861822,4341.833445762292,1536.0,grad,-5.894064426422119,-0.19920118153095245
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,1.0,0.9803621295378795,0.07833166420459747,0.9980694980694981,0.007612620014697313,0.8738738738738738,0.12162162162162163,0.004504504504504542,0.4392094016075134,4.361734867095947,rulex,gcm_hamming,11323,84436.12537432603,24346.100491220895,3145.935448404005,40.0,8.0,0.03768646616541354,0.88,0.017045762711864407,113319.36804444087,28883.242670114836,40666.71016949937,40103.17624778077,7683.077627297947,4537.142178893942,1536.0,grad,-5.57814359664917,-0.25549939274787903
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,0,0.0,2.0,0.9813530312584452,0.08050424605607986,0.998804927376356,0.005426507443189621,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4552209675312042,4.895572662353516,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,2.0,0.9814431132330421,0.08051016181707382,0.998804927376356,0.005426214542239904,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4555622935295105,4.896394729614258,rulex,gcm_hamming,11323,84399.06896246602,24589.076625241243,3102.8696772940466,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28920.299081974856,40519.89409536645,39967.229461615534,7434.092134027661,4331.222456733614,1536.0,grad,-0.9245737195014954,-0.014005998149514198
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,2,0.0013020833333333333,2.0,0.9813530312584452,0.0805322602391243,0.998804927376356,0.005438066087663174,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4566045105457306,4.89102029800415,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,-1.194568157196045,-0.06156578287482262
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,4,0.0026041666666666665,2.0,0.9813530312584452,0.08053512126207352,0.9988968560397132,0.005397788714617491,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.45481109619140625,4.893980503082275,rulex,gcm_hamming,11323,84391.00828404183,24579.019856470368,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28928.359760399027,40533.64606565759,39980.98143190667,7450.723402305714,4349.339903928659,1536.0,grad,-1.5101181268692017,-0.18377290666103363
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,8,0.005208333333333333,2.0,0.9811728673092515,0.0806015208363533,0.998804927376356,0.005524252541363239,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.45824894309043884,4.888514041900635,rulex,gcm_hamming,11323,84389.97333292283,24543.81991319928,3098.411140543074,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28929.39471151803,40535.89776367471,39983.23312992379,7483.985938861822,4385.574798318748,1536.0,grad,-1.2886468172073364,-0.18377290666103363
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,16,0.010416666666666666,2.0,0.9815331952076389,0.08021000027656555,0.998804927376356,0.005445912946015596,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4530651271343231,4.874326229095459,rulex,gcm_hamming,11323,84394.43275559033,24611.83027931197,3104.3558562110384,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28924.93528885054,40521.09454840943,39968.425366347285,7417.460865749608,4313.10500953857,1536.0,grad,-2.060889720916748,-0.14580200612545013
