arch,condition,seed,task,rho,wd,step,step_req,grok_step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,etop,in,70,0.95,,0.01108008287541663,5.166081428527832,0.015315315315315315,5.049191474914551,,,,,,gcm_hamming,gcm_hamming,11101,49.63055706782325,-32.883502811266226,-33.95822399976896,0.31101583079463707,2.7790625636246915,0.9948884711779449,0.0,0.9999,111097.61588460108,111047.98532753326,111297.88397382294,111300.76679967438,111080.86883034452,111114.82705434429,66.0,70.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,etop,in,74,1.0,,0.006305738221781821,5.216196060180664,0.007117117117117117,5.204317092895508,,,,,,gcm_linear,gcm_linear,11101,1308.3237162362057,-1317.7880002028687,-9.314790473334142,0.2,0.5119077010542833,0.9999,0.0,0.9999,111097.61588460108,109803.37785364145,109804.97302506959,109789.29216836487,111107.08016856774,111116.39495904108,66.0,74.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,0,0.0,,0.011710656697594812,5.4392547607421875,0.16153153153153152,4.332490921020508,,,,,,gcm_hamming,gcm_hamming,11101,7898.051216734893,-7873.3458429172315,-41.70946180848114,0.7521206186172789,6.475177148448455,0.9948884711779449,0.0,0.9999,111097.61588460108,103199.56466786619,111137.45590280091,111165.28398583924,111072.91051078342,111114.6199725919,66.0,0.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,5,0.05,,0.011710656697594812,5.426032543182373,0.15054054054054053,4.355891227722168,,,,,,gcm_hamming,gcm_hamming,11101,7744.1129585296,-7719.407584711938,-41.70946180848114,0.7521206186172789,6.475177148448455,0.9948884711779449,0.0,0.9999,111097.61588460108,103353.50292607148,111109.6903340677,111126.15076898133,111072.91051078342,111114.6199725919,66.0,5.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,9,0.1,,0.011620574722997929,5.414109706878662,0.14504504504504503,4.37622594833374,,,,,,gcm_hamming,gcm_hamming,11101,7579.32774804112,-7555.7592770179035,-40.60214212151186,0.7521206186172789,6.475177148448455,0.9948884711779449,0.0,0.9999,111097.61588460108,103518.28813655996,111109.2770249704,111132.81302331483,111074.04741357786,111114.64955569938,66.0,9.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,18,0.2,,0.010899918926222862,5.382596492767334,0.12783783783783784,4.425347805023193,,,,,,gcm_hamming,gcm_hamming,11101,7200.92431736851,-7186.451068700844,-31.743584625859512,0.9379155676525598,6.475177148448455,0.9948884711779449,0.0,0.9999,111097.61588460108,103896.69156723257,111139.72649835145,111181.61277078187,111083.14263593341,111114.88622055927,66.0,18.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,26,0.3,,0.009909017205657148,5.356400489807129,0.11117117117117117,4.480268955230713,,,,,,gcm_hamming,gcm_hamming,11101,6629.414621109361,-6624.326330745709,-22.68404050420213,0.9379155676525598,6.475177148448455,0.9973942355889724,0.0,0.9999,111097.61588460108,104468.20126349172,111100.49402402436,111146.70156739747,111092.52759423743,111115.21163474163,66.0,26.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,33,0.4,,0.009098279434285199,5.321892261505127,0.09414414414414414,4.522306442260742,,,,,,gcm_hamming,gcm_hamming,11101,6161.800319066548,-6162.630082560339,-17.032234614132904,0.9379155676525598,6.475177148448455,0.9973942355889724,0.0,0.9999,111097.61588460108,104935.81556553453,111082.80481980836,111117.957202659,111098.44564809487,111115.477882709,66.0,33.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,41,0.5,,0.010629673002432213,5.2798237800598145,0.0781081081081081,4.584291934967041,,,,,,gcm_hamming,gcm_hamming,11101,4704.557634813609,-4693.49509452928,-28.421625564966234,0.38784548949737163,5.2409898879736305,0.9948884711779449,0.0,0.9999,111097.61588460108,106393.05824978747,111109.5297505716,111111.5961902002,111086.55334431675,111114.97496988172,66.0,41.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,48,0.6,,0.010719754977029096,5.232549667358398,0.06675675675675675,4.64216423034668,,,,,,gcm_hamming,gcm_hamming,11101,3565.468909919946,-3553.2694668411714,-29.528945251950063,0.38784548949737163,5.2409898879736305,0.9948884711779449,0.0,0.9999,111097.61588460108,107532.14697468113,111166.72993539368,111169.3406874994,111085.4164415223,111114.94538677426,66.0,48.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,55,0.7,,0.011710656697594812,5.192329406738281,0.05387387387387387,4.710886001586914,,,,,,gcm_hamming,gcm_hamming,11101,2617.0220415625517,-2592.31666774489,-41.70946180848114,0.24940562575637185,5.2409898879736305,0.9948884711779449,0.0,0.9999,111097.61588460108,108480.59384303853,111124.84925149476,111127.72731088196,111072.91051078342,111114.6199725919,66.0,55.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,62,0.8,,0.015223853706873255,5.116045951843262,0.046216216216216216,4.77288293838501,,,,,,gcm_hamming,gcm_hamming,11101,1798.201919655694,-1719.5488140147645,-47.55821729300078,0.24940562575637185,4.2420422447320325,0.9923827067669173,0.0,0.9829542372881356,111097.61588460108,109299.41396494539,111128.8265998224,111130.7078082422,111018.96277896015,111066.52099625315,66.0,62.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,69,0.9,,0.016935411224214034,5.038814544677734,0.033243243243243244,4.836968421936035,,,,,,gcm_hamming,gcm_hamming,11101,753.7798113445315,-640.9100030399859,-33.270156487153145,0.2,3.433496875730229,0.9898769423558897,0.0,0.9829542372881356,111097.61588460108,110343.83607325655,111076.83808301484,111066.47392915284,110984.74607629653,111018.01623278369,66.0,69.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,72,0.95,,0.019277542563732996,5.006063938140869,0.02666666666666667,4.892044544219971,,,,,,gcm_hamming,gcm_hamming,11101,257.4163713822927,-92.35603875186644,-19.085741328497534,0.2,2.7790625636246915,0.9873711779448622,0.0,0.9829542372881356,111097.61588460108,110840.19951321879,111083.9511983255,111055.91953061616,110932.55555197065,110951.64129329915,66.0,72.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,ebottom,in,74,1.0,,0.006305738221781821,5.216196060180664,0.007117117117117117,5.204317092895508,,,,,,gcm_linear,gcm_linear,11101,1308.3237162362057,-1317.7880002028687,-9.314790473334142,0.2,0.5119077010542833,0.9999,0.0,0.9999,111097.61588460108,109803.37785364145,109804.97302506959,109789.29216836487,111107.08016856774,111116.39495904108,66.0,74.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,0,0.0,0.0,0.011710656697594812,5.4392547607421875,0.16153153153153152,4.332490921020508,,,,,,gcm_hamming,gcm_hamming,11101,7898.051216734893,-7873.3458429172315,-41.70946180848114,0.7521206186172789,6.475177148448455,0.9948884711779449,0.0,0.9999,111097.61588460108,103199.56466786619,111137.45590280091,111165.28398583924,111072.91051078342,111114.6199725919,66.0,0.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,4,0.05,0.0,0.010629673002432213,5.428828716278076,0.14954954954954955,4.367205619812012,,,,,,gcm_hamming,gcm_hamming,11101,8026.06243789813,-8014.999897613801,-28.421625564966234,0.7521206186172789,6.475177148448455,0.9948884711779449,0.0,0.9999,111097.61588460108,103071.55344670295,111106.7859628061,111133.93677400147,111086.55334431675,111114.97496988172,66.0,4.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,8,0.1,0.0,0.009638771281866498,5.418642044067383,0.1428828828828829,4.393496036529541,,,,,,gcm_hamming,gcm_hamming,11101,7826.275715735479,-7823.160109990975,-20.800105207497836,0.48365423502439153,6.475177148448455,0.9973942355889724,0.0,0.9999,111097.61588460108,103271.3401688656,111158.22337506806,111165.87379239594,111094.50027885658,111115.30038406407,66.0,8.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,16,0.2,0.0,0.009728853256463381,5.392404079437256,0.12333333333333334,4.444975852966309,,,,,,gcm_hamming,gcm_hamming,11101,7387.892984062404,-7384.119816778184,-21.4280836397229,0.48365423502439153,6.475177148448455,0.9973942355889724,0.0,0.9999,111097.61588460108,103709.72290053868,111145.63585160767,111154.76003049409,111093.84271731686,111115.27080095658,66.0,16.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,23,0.3,0.0,0.009999099180254031,5.366562366485596,0.11045045045045045,4.4947710037231445,,,,,,gcm_hamming,gcm_hamming,11101,6726.806540652353,-6721.060688748985,-23.312018936427194,0.6031304356798886,6.475177148448455,0.9973942355889724,0.0,0.9999,111097.61588460108,104370.80934394873,111166.88392137086,111175.7318656305,111091.87003269771,111115.18205163414,66.0,23.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,31,0.4,0.0,0.008918115485091433,5.327934265136719,0.0917117117117117,4.547293663024902,,,,,,gcm_hamming,gcm_hamming,11101,5886.863905400998,-5889.008791974236,-15.776277749653673,0.6031304356798886,6.475177148448455,0.9973942355889724,0.0,0.9999,111097.61588460108,105210.75197920008,111114.28916047608,111131.65809129273,111099.76077117432,111115.53704892397,66.0,31.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,38,0.5,0.0,0.008197459688316368,5.302490711212158,0.07621621621621621,4.612811088562012,,,,,,gcm_hamming,gcm_hamming,11101,4964.270295561189,-4971.67567445217,-10.75245029180951,0.6031304356798886,5.2409898879736305,0.9973942355889724,0.0,0.9999,111097.61588460108,106133.34558903989,111141.88767121827,111161.58894895112,111105.02126349206,111115.77371378387,66.0,38.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,46,0.6,0.0,0.00936852535807585,5.252521514892578,0.057387387387387384,4.685238361358643,,,,,,gcm_hamming,gcm_hamming,11101,3744.724228529274,-3743.5813074039324,-18.916169910808094,0.6031304356798886,5.2409898879736305,0.9973942355889724,0.0,0.9999,111097.61588460108,107352.8916560718,111109.47788213288,111129.4614245752,111096.47296347574,111115.38913338655,66.0,46.0,natural,,,,
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,100,0.25g,300,erand,in,53,0.7,0.0,0.009818935231060266,5.2257399559021,0.04603603603603604,4.759681224822998,,,,,,gcm_hamming,gcm_hamming,11101,2904.6791347151884,-2900.248405891238,-22.056062071977067,0.31101583079463707,5.2409898879736305,0.9973942355889724,0.0,0.9999,111097.61588460108,108192.93674988589,111158.36817620789,111155.6014220575,111093.18515577713,111115.2412178491,66.0,53.0,natural,,,,
