arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,1,1.0,,0.007206557967750653,5.015416145324707,0.006543385490753912,5.001925945281982,0.010810810810810811,0.0036036036036036037,0.9855855855855856,4.933770179748535,0.12415605038404465,uniform,gcm_hamming,11656,-95.88340415339917,86.61432605165464,-9.245243917917833,0.2,0.7813908624077989,0.9999,1.0,0.9999,116651.99628420055,116747.87968835395,116753.30577605491,116753.13097327476,116661.26536230229,116670.51060622021,50.0,1.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,2,2.0,,0.014593279884695073,4.841896057128906,0.0206733048838312,4.806798458099365,0.016216216216216217,0.009009009009009009,0.9747747747747747,4.751652240753174,0.24473541975021362,rule,gcm_hamming,11656,-86.7495410565025,153.81618623169197,-48.642263071480556,0.2,1.192737828708027,0.9923827067669173,0.76,0.9829542372881356,116651.99628420055,116738.74582525705,116750.76678412681,116747.7222265554,116584.92963902536,116633.57190209684,50.0,2.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,3,3.0,,0.03495180614359067,4.680562496185303,0.04352773826458037,4.62122917175293,0.055855855855855854,0.012612612612612612,0.9315315315315316,4.546889781951904,0.4065396785736084,rulex,gcm_circular,11656,441.7308514302422,268.7322786775039,65.44325993320672,2.2681341819523335,1.473612599456155,0.9723365914786968,0.9400000000000001,0.9660084745762713,116651.99628420055,116716.10786755476,116210.2654327703,116317.2134117437,116006.97641402601,115941.5331540928,50.0,3.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,4,4.0,,0.029546887667777678,4.689264297485352,0.03755334281650071,4.619184494018555,0.032432432432432434,0.010810810810810811,0.9567567567567568,4.474360466003418,0.524212121963501,rulex,gcm_circular,11656,276.05029608661425,187.86082152430026,9.644594132187194,1.8188316122170607,1.8206298492503845,0.9773481203007519,0.9400000000000001,0.9829542372881356,116651.99628420055,116729.53949241652,116375.94598811393,116484.25635188346,116197.72976072182,116188.08516658963,50.0,4.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,6,6.0,,0.04414016755247275,4.519568920135498,0.057278330962541486,4.407472610473633,0.08108108108108109,0.005405405405405406,0.9135135135135135,4.202366828918457,0.7482873797416687,rulex,gcm_circular,11656,246.74676634723437,887.9899173331651,143.61618008515507,1.8188316122170607,2.2493653007613967,0.9648192982456141,1.0,0.9660084745762713,116651.99628420055,116749.29855646817,116405.24951785331,116524.96629184013,115660.8757806053,115517.25960052015,50.0,6.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,8,8.0,,0.03828483920367534,4.537084102630615,0.05386439070649597,4.400533676147461,0.14054054054054055,0.009009009009009009,0.8504504504504504,4.052547454833984,0.9713917970657349,rulex,gcm_circular,11656,277.80556895190966,739.7181002993748,254.0743959544634,1.8188316122170607,2.7790625636246915,0.9698308270676692,1.0,0.9660084745762713,116651.99628420055,116524.08938382853,116374.19071524864,116421.1715235067,115888.54701090373,115634.47261494926,50.0,8.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,12,12.0,,0.02873614989640573,4.576586723327637,0.05158843053579896,4.3900532722473145,0.2126126126126126,0.0,0.7873873873873873,3.7401926517486572,1.482951283454895,rulex,gcm_hamming,11656,449.1442987800692,326.6275282111601,365.0742242239794,1.8188316122170607,3.433496875730229,0.9798538847117795,1.0,0.9660084745762713,116651.99628420055,116202.85198542048,116480.29669516807,116526.66425555473,116241.2986814333,115876.22445720932,50.0,12.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,16,16.0,,0.20133321322403386,3.5138437747955322,0.2971076339497392,3.245734453201294,0.2936936936936937,0.012612612612612612,0.6936936936936937,3.0062549114227295,1.8498231172561646,rulex,gcm_circular,11656,2613.102704304998,9644.412252893322,1116.2495411748096,3.527128184768097,0.05,0.8119676691729323,0.98,0.7965508474576272,116651.99628420055,116603.05362189582,114038.89357989555,114495.402342732,105510.73086817704,104394.48132700223,50.0,16.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,24,24.0,,0.27051616971444015,3.1851744651794434,0.3942152678994784,2.807482957839966,0.5711711711711712,0.007207207207207207,0.4216216216216216,2.266123056411743,2.774975299835205,rulex,gcm_circular,11656,3762.5257222836663,15625.519685738866,2496.762327301025,4.3984280602251165,2.7790625636246915,0.7468177944862155,1.0,0.7118220338983051,116651.99628420055,116416.90154537174,112889.47056191688,113433.92406457191,99760.71320347904,97263.95087617802,50.0,24.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,32,32.0,,0.4702279073957301,2.2823405265808105,0.6552868658131816,1.8329287767410278,0.6954954954954955,0.005405405405405406,0.2990990990990991,1.5047529935836792,3.536853551864624,rulex,gcm_circular,11656,8873.971609372442,31150.920462238457,3709.2297286994144,6.839903786706791,0.05,0.5563796992481203,1.0,0.5254186440677966,116651.99628420055,116671.09478918035,107778.0246748281,108767.95225804573,80336.33394128906,76627.10421258965,50.0,32.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,48,48.0,,0.9048734348256914,0.4725174903869629,0.9867235656709341,0.18779046833515167,0.9279279279279279,0.014414414414414415,0.0576576576576577,0.3594689965248108,5.0163774490356445,rulex,gcm_circular,11656,36727.74110700542,61709.442300618495,7150.848582145762,25.722163336702906,0.05,0.13791704260651627,0.98,0.10177457627118645,116651.99628420055,116826.7378807739,79924.25517719513,80845.97357981926,25365.661458722396,18214.812876576634,50.0,48.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,out,74,74.0,,0.9825240969282046,0.08054593950510025,0.9998103366524419,0.0018796853255480528,0.9819819819819819,0.018018018018018018,3.8163916471489756e-17,0.055054184049367905,7.085760593414307,rulex,gcm_circular,11656,47634.795643109625,64985.46008862973,8870.592726738578,40.0,0.05,0.06274411027568923,0.98,0.017045762711864407,116651.99628420055,116854.09470956866,69017.20064109092,69654.33106153732,12902.333279199773,4031.740552461194,50.0,74.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,0,0.0,,0.007476803891541302,5.003945827484131,0.0057847321005215745,5.003945350646973,0.007207207207207207,0.009009009009009009,0.9837837837837837,5.003945827484131,0.0,uniform,gcm_hamming,11656,-3188.39022102124,3179.2986415644264,-9.363576347881462,0.2,0.05,0.9999,0.0,0.9999,116651.99628420055,119840.38650522179,119841.15670531517,119964.05580847984,116661.08786365736,116670.45144000524,36.0,0.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,1,1.0,,0.007026394018556887,5.011493682861328,0.004646752015173068,5.013489246368408,0.005405405405405406,0.0036036036036036037,0.9909909909909911,5.02588415145874,-0.015325259417295456,uniform,gcm_hamming,11656,-358.0277530797466,348.6995087630348,-9.333993240390555,0.2,0.05,0.9999,1.0,0.9999,116651.99628420055,117010.0240372803,117029.0696043325,117022.39136451011,116661.32452851726,116670.65852175765,36.0,1.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,2,2.0,,0.010629673002432213,4.988605976104736,0.010905642484589853,4.985937118530273,0.0036036036036036037,0.012612612612612612,0.9837837837837838,5.04287576675415,-0.06933791935443878,gcm_circular,gcm_circular,11656,89.3040135090996,-76.02028702379903,-30.644307312977617,0.7521206186172789,0.05,0.9948884711779449,0.0,0.9999,116651.99628420055,116588.91686790498,116562.69227069145,116599.48846858268,116638.71255771525,116669.35686502823,36.0,2.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,3,3.0,,0.009728853256463381,4.999916076660156,0.009293504030346136,5.000232696533203,0.0036036036036036037,0.005405405405405406,0.9909909909909911,5.088277816772461,-0.09600211679935455,rule,gcm_hamming,11656,-84.03391257670592,86.83480509548099,-20.57563685126661,0.2,0.05,0.9973942355889724,0.0,0.9999,116651.99628420055,116736.03019677725,116741.57123320823,116742.37566703086,116649.19539168177,116669.77102853304,36.0,3.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,4,4.0,,0.007026394018556887,5.025542736053467,0.009009009009009009,5.024147033691406,0.007207207207207207,0.0036036036036036037,0.9891891891891892,5.094651222229004,-0.07305452227592468,uniform,gcm_hamming,11656,-71.97132435567619,62.6430800389644,-9.304410132899648,0.2,1.473612599456155,0.9999,1.0,0.9999,116651.99628420055,116723.96760855622,116736.99054282432,116738.05239527946,116661.32452851726,116670.62893865016,36.0,4.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,6,6.0,,0.006756148094766237,5.067656993865967,0.008534850640113799,5.058549880981445,0.007207207207207207,0.016216216216216217,0.9765765765765766,5.118080139160156,-0.051226258277893066,uniform,gcm_linear,11656,-140.79835389202344,131.58844200524618,-9.363576347852359,0.2,1.192737828708027,0.9999,0.0,0.9999,116651.99628420055,116800.5422664801,116806.93718951469,116792.79463809257,116661.20619608733,116670.56977243518,36.0,6.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,8,8.0,,0.009909017205657148,5.065449237823486,0.010052157420578474,5.041667938232422,0.007207207207207207,0.010810810810810811,0.9819819819819819,5.076918601989746,0.008751780726015568,rule,gcm_hamming,11656,-92.43484040007752,98.52354061743245,-23.71552901243558,0.2,0.96539859156753,0.9973942355889724,0.0,0.9999,116651.99628420055,116744.43112460063,116749.3687519384,116755.3847593618,116645.9075839832,116669.62311299563,36.0,8.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,12,12.0,,0.009278443383478966,5.143017292022705,0.010146989094357515,5.099922180175781,0.0,0.018018018018018018,0.9819819819819819,5.1071248054504395,0.09286148846149445,rule,gcm_circular,11656,-73.62470505779493,77.74072065600194,-21.83159371574584,0.7521206186172789,1.473612599456155,0.9973942355889724,0.0,0.9999,116651.99628420055,116764.20232859415,116725.62098925834,116753.85330241447,116647.88026860234,116669.71186231809,36.0,12.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,16,16.0,,0.03152869110890911,4.227575302124023,0.03660502607871029,4.185379505157471,0.014414414414414415,0.021621621621621623,0.963963963963964,6.302020072937012,-2.004544734954834,rule,gcm_hamming,11656,217.0262896767963,322.0994050970912,-29.74620625238458,0.2,1.473612599456155,0.9748423558897243,0.36,0.9660084745762713,116651.99628420055,116434.96999452375,116452.02970450645,116454.38577216392,116112.87058942666,116142.61679567905,36.0,16.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,24,24.0,,0.03134852715971534,4.246270656585693,0.03916548127074443,4.153018474578857,0.012612612612612612,0.02882882882882883,0.9585585585585585,6.092441082000732,-1.6249736547470093,rule,gcm_hamming,11656,411.8100633465365,133.62760681883083,-32.855775165196974,0.2,2.2493653007613967,0.9748423558897243,0.22,0.9660084745762713,116651.99628420055,116240.18622085401,116289.87454360252,116308.48476260429,116106.55861403518,116139.41438920038,36.0,24.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,32,32.0,,0.11170164850013513,3.233431339263916,0.1404457088667615,3.0921311378479004,0.03063063063063063,0.06846846846846846,0.9009009009009009,6.268956184387207,-2.609772205352783,rulex,gcm_circular,11656,4055.2278535550286,830.9456712201063,26.308146322029643,4.3984280602251165,0.05,0.8971636591478697,0.28,0.8982254237288135,116651.99628420055,116418.70480622187,112596.76843064552,113764.57901232963,111792.13090574744,111765.82275942541,36.0,32.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,48,48.0,,0.6586793982524097,0.9769914746284485,0.7688952110004742,0.7120115756988525,0.25585585585585585,0.23243243243243245,0.5117117117117116,3.2683916091918945,-0.781550943851471,rulex,gcm_circular,11656,22753.04221560413,37713.89144377405,1204.8524119869908,13.264129161351102,0.05,0.3634358395989975,0.52,0.35596101694915255,116651.99628420055,116763.40930769216,93898.95406859642,95094.8015899015,57389.915036809354,56185.06262482236,36.0,48.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,lowpass,both,74,74.0,,0.9825240969282046,0.08054593950510025,0.9998103366524419,0.0018796853255480528,0.9819819819819819,0.018018018018018018,3.8163916471489756e-17,0.055054184049367905,7.085760593414307,rulex,gcm_circular,11656,47634.795643109625,64985.46008862973,8870.592726738578,40.0,0.05,0.06274411027568923,0.98,0.017045762711864407,116651.99628420055,116854.09470956866,69017.20064109092,69654.33106153732,12902.333279199773,4031.740552461194,36.0,74.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,etop,in,0,0.0,,0.9825240969282046,0.08054593950510025,0.9998103366524419,0.0018796853255480528,0.9819819819819819,0.018018018018018018,3.8163916471489756e-17,0.055054184049367905,7.085760593414307,rulex,gcm_circular,11656,47634.795643109625,64985.46008862973,8870.592726738578,40.0,0.05,0.06274411027568923,0.98,0.017045762711864407,116651.99628420055,116854.09470956866,69017.20064109092,69654.33106153732,12902.333279199773,4031.740552461194,36.0,0.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,etop,in,1,0.05,,0.8939735158994685,0.3594553768634796,0.9646277856804173,0.11903595179319382,0.8954954954954955,0.03423423423423423,0.07027027027027032,0.3330487608909607,5.729495048522949,rulex,gcm_circular,11656,33739.14787580425,62779.973682931086,6727.474655998205,25.722163336702906,0.05,0.14794010025062657,0.96,0.10177457627118645,116651.99628420055,116837.81719762334,82912.8484083963,84135.62192266708,26860.349381463413,20132.874725465208,36.0,1.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,etop,in,1,0.1,,0.8939735158994685,0.3594553768634796,0.9646277856804173,0.11903595179319382,0.8954954954954955,0.03423423423423423,0.07027027027027032,0.3330487608909607,5.729495048522949,rulex,gcm_circular,11656,33739.14787580425,62779.973682931086,6727.474655998205,25.722163336702906,0.05,0.14794010025062657,0.96,0.10177457627118645,116651.99628420055,116837.81719762334,82912.8484083963,84135.62192266708,26860.349381463413,20132.874725465208,36.0,1.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,etop,in,2,0.2,,0.6904783352851095,1.0332252979278564,0.8266477003319108,0.5442089438438416,0.6972972972972973,0.04504504504504504,0.2576576576576577,1.0229734182357788,4.779696941375732,rulex,gcm_circular,11656,13200.61163403446,53098.55892237219,4242.2038582921305,8.529552420184924,0.05,0.3433897243107769,0.9400000000000001,0.3051237288135593,116651.99628420055,116760.76731141577,103451.38465016609,104247.87516301399,54595.02958608603,50352.8257277939,36.0,2.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,etop,in,3,0.3,,0.5007656967840735,1.8666069507598877,0.6385964912280702,1.238825798034668,0.4918918918918919,0.04144144144144144,0.46666666666666656,2.1344916820526123,3.64656925201416,rulex,gcm_circular,11656,2118.009520787542,40218.79613145809,2538.2122938183893,3.527128184768097,0.05,0.5238047619047619,0.92,0.5084728813559322,116651.99628420055,116732.10742943898,114533.986763413,114628.29065602546,76853.4029257733,74315.19063195492,36.0,3.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,etop,in,4,0.4,,0.28979371227817313,3.017305612564087,0.386439070649597,2.3690812587738037,0.2864864864864865,0.04504504504504504,0.6684684684684685,3.78116774559021,2.306448459625244,rulex,gcm_circular,11656,459.0079920476128,19455.542018183638,1146.7810993702005,2.2681341819523335,0.05,0.726771679197995,0.88,0.7118220338983051,116651.99628420055,116628.97578227319,116192.98829215294,116333.6020426107,97884.2273733395,96737.4462739693,36.0,4.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,etop,in,5,0.5,,0.15953517701108008,3.9066410064697266,0.2272166903745851,3.34310245513916,0.13153153153153152,0.03963963963963964,0.8288288288288288,5.714395046234131,0.4853822886943817,rulex,gcm_hamming,11656,49.60660531025496,8388.784377677468,378.3615536212601,1.1696070952851467,2.2493653007613967,0.8520598997493735,0.78,0.8473881355932203,116651.99628420055,116602.3896788903,116603.53946631675,116675.62326281791,108591.96685483409,108213.60530121282,36.0,5.0,natural,,,,
